i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
8229	08/12/2008	20:00	1.00	140.0	1.00	-0.60	88.9	0.09	11.99	2.0	-1.70	90.00	0.015	0.00e+00	3.06e-04
8230	08/12/2008	21:00	1.00	120.0	1.00	-1.10	88.9	0.09	11.99	2.0	-1.70	90.00	0.015	0.00e+00	3.04e-04
8231	08/12/2008	22:00	1.00	180.0	1.00	-1.40	88.9	0.09	11.99	2.0	-1.70	90.00	0.015	0.00e+00	3.02e-04
8232	08/12/2008	23:00	1.00	0.0	1.00	-1.40	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	0.00e+00	3.02e-04
8233	09/12/2008	00:00	1.00	150.0	1.00	-2.00	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	0.00e+00	2.99e-04
8234	09/12/2008	01:00	1.00	0.0	1.00	-2.30	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	0.00e+00	2.98e-04
8235	09/12/2008	02:00	1.00	0.0	1.00	-2.30	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	0.00e+00	2.98e-04
8236	09/12/2008	03:00	1.00	120.0	1.00	-2.00	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	0.00e+00	2.99e-04
8237	09/12/2008	04:00	1.00	0.0	1.00	-2.00	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	0.00e+00	2.99e-04
8238	09/12/2008	05:00	1.00	0.0	1.00	-2.00	88.9	0.09	11.99	3.0	-1.70	90.00	0.015	0.00e+00	2.99e-04
8239	09/12/2008	06:00	1.00	310.0	1.00	-2.10	88.9	0.09	11.99	4.0	-1.70	90.00	0.015	0.00e+00	2.99e-04
8240	09/12/2008	07:00	1.00	0.0	1.00	-2.30	88.9	0.09	11.99	4.0	-1.70	90.00	0.015	0.00e+00	2.98e-04
8241	09/12/2008	08:00	1.00	0.0	1.00	-1.60	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	2.20e-04	3.01e-04
8242	09/12/2008	09:00	1.00	60.0	1.00	0.20	440.0	0.15	11.99	7.0	17.91	-17.54	-0.092	1.15e-03	3.10e-04
8243	09/12/2008	10:00	1.00	0.0	1.00	1.80	541.1	0.18	11.32	7.0	39.12	-13.22	-0.172	1.84e-03	3.18e-04
8244	09/12/2008	11:00	1.00	0.0	1.00	4.20	651.5	0.19	11.36	7.0	52.03	-10.90	-0.223	2.24e-03	3.29e-04
8245	09/12/2008	12:00	1.10	110.0	1.00	4.70	699.1	0.17	11.22	8.0	25.09	-18.25	-0.116	1.13e-03	3.32e-04
8246	09/12/2008	13:00	1.20	240.0	1.00	5.10	740.4	0.18	11.01	8.0	23.07	-20.76	-0.105	1.07e-03	3.34e-04
8247	09/12/2008	14:00	1.00	0.0	1.00	5.00	768.9	0.15	12.06	8.0	16.94	-17.75	-0.090	8.77e-04	3.33e-04
8248	09/12/2008	15:00	1.00	230.0	1.00	4.70	780.9	0.13	12.66	8.0	7.12	-26.12	-0.044	5.47e-04	3.32e-04
8249	09/12/2008	16:00	2.10	130.0	1.16	4.50	135.2	0.18	8.40	8.0	-10.18	90.00	0.045	6.50e-05	3.31e-04
8250	09/12/2008	17:00	1.80	140.0	1.00	4.50	124.1	0.16	9.05	7.0	-7.47	90.00	0.038	0.00e+00	3.31e-04
8251	09/12/2008	18:00	3.30	170.0	1.79	4.90	173.0	0.28	6.76	6.0	-22.59	90.00	0.065	0.00e+00	3.33e-04
8252	09/12/2008	19:00	2.50	300.0	1.37	4.70	148.8	0.21	7.72	8.0	-12.03	90.00	0.045	0.00e+00	3.32e-04
8253	09/12/2008	20:00	3.50	310.0	1.95	4.10	249.9	0.33	6.51	8.0	-18.58	169.68	0.045	0.00e+00	3.29e-04
8254	09/12/2008	21:00	2.90	310.0	1.59	3.70	170.3	0.25	7.18	8.0	-14.23	99.19	0.045	0.00e+00	3.27e-04
8255	09/12/2008	22:00	4.90	310.0	2.74	2.70	388.4	0.48	5.52	7.0	-33.51	289.12	0.056	0.00e+00	3.22e-04
8256	09/12/2008	23:00	3.10	300.0	1.72	1.00	198.4	0.28	6.90	8.0	-16.04	122.24	0.045	0.00e+00	3.14e-04
8257	10/12/2008	00:00	1.00	320.0	1.00	0.40	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.11e-04
8258	10/12/2008	01:00	1.00	0.0	1.00	0.30	88.9	0.09	11.99	9.0	-1.70	90.00	0.015	-0.00e+00	3.10e-04
8259	10/12/2008	02:00	1.00	350.0	1.00	0.30	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.10e-04
8260	10/12/2008	03:00	1.50	330.0	1.00	0.50	112.0	0.13	9.88	8.0	-4.70	90.00	0.028	0.00e+00	3.11e-04
8261	10/12/2008	04:00	1.70	340.0	1.00	0.80	120.2	0.15	9.30	7.0	-6.46	90.00	0.034	0.00e+00	3.13e-04
8262	10/12/2008	05:00	3.40	350.0	1.90	1.20	235.8	0.32	6.60	8.0	-18.08	155.73	0.045	0.00e+00	3.15e-04
8263	10/12/2008	06:00	4.20	360.0	2.35	0.80	338.0	0.41	5.95	8.0	-23.34	258.34	0.045	0.00e+00	3.13e-04
8264	10/12/2008	07:00	3.90	350.0	2.18	0.70	298.8	0.37	6.17	8.0	-21.40	217.09	0.045	0.00e+00	3.12e-04
8265	10/12/2008	08:00	5.10	350.0	2.93	0.90	594.0	0.53	5.36	8.0	-17.98	722.52	0.027	6.12e-05	3.13e-04
8266	10/12/2008	09:00	6.20	350.0	3.46	1.00	1843.6	0.64	4.95	8.0	5.95	-3883.52	-0.007	5.43e-04	3.14e-04
8267	10/12/2008	10:00	6.10	350.0	3.42	1.30	1817.0	0.63	4.97	8.0	-1.23	17916.54	0.002	8.74e-04	3.15e-04
8268	10/12/2008	11:00	6.30	350.0	3.50	1.30	1883.4	0.65	4.92	8.0	22.38	-1100.53	-0.027	1.07e-03	3.15e-04
8269	10/12/2008	12:00	7.80	350.0	4.34	1.50	2311.9	0.80	4.41	8.0	4.80	-9495.23	-0.005	1.13e-03	3.16e-04
8270	10/12/2008	13:00	7.00	340.0	3.90	1.60	2324.3	0.72	4.66	8.0	3.23	-10224.23	-0.004	1.07e-03	3.17e-04
8271	10/12/2008	14:00	7.50	340.0	4.17	1.70	2345.8	0.77	4.51	8.0	16.14	-2528.38	-0.017	8.74e-04	3.17e-04
8272	10/12/2008	15:00	7.00	340.0	3.92	1.40	1277.7	0.72	4.64	8.0	-8.46	3891.58	0.009	5.43e-04	3.16e-04
8273	10/12/2008	16:00	6.90	350.0	3.88	1.60	988.1	0.71	4.67	8.0	-17.81	1761.26	0.020	6.12e-05	3.17e-04
8274	10/12/2008	17:00	6.50	340.0	3.67	1.50	665.5	0.66	4.79	8.0	-37.67	678.17	0.045	0.00e+00	3.16e-04
8275	10/12/2008	18:00	6.60	340.0	3.73	1.50	680.7	0.67	4.75	8.0	-38.28	700.50	0.045	0.00e+00	3.16e-04
8276	10/12/2008	19:00	6.70	340.0	3.79	1.50	696.0	0.68	4.71	8.0	-38.90	723.17	0.045	0.00e+00	3.16e-04
8277	10/12/2008	20:00	6.50	340.0	3.67	1.30	665.3	0.66	4.79	8.0	-37.69	677.63	0.045	0.00e+00	3.15e-04
8278	10/12/2008	21:00	5.90	340.0	3.33	1.20	575.6	0.60	5.02	8.0	-34.00	550.71	0.045	0.00e+00	3.15e-04
8279	10/12/2008	22:00	6.70	340.0	3.79	1.10	695.5	0.68	4.71	8.0	-38.95	722.02	0.045	0.00e+00	3.14e-04
8280	10/12/2008	23:00	6.00	340.0	3.38	1.10	590.3	0.61	4.98	8.0	-34.63	570.74	0.045	0.00e+00	3.14e-04
8281	11/12/2008	00:00	6.50	340.0	3.67	1.20	665.2	0.66	4.79	8.0	-37.71	677.36	0.045	0.00e+00	3.15e-04
8282	11/12/2008	01:00	5.50	340.0	3.10	0.90	517.2	0.55	5.20	8.0	-31.54	472.53	0.045	0.00e+00	3.13e-04
8283	11/12/2008	02:00	4.50	340.0	2.53	0.70	377.9	0.44	5.75	8.0	-25.26	302.45	0.045	0.00e+00	3.12e-04
8284	11/12/2008	03:00	5.30	340.0	2.98	0.90	488.7	0.53	5.30	8.0	-30.29	435.83	0.045	0.00e+00	3.13e-04
8285	11/12/2008	04:00	5.10	340.0	2.87	1.00	460.6	0.51	5.40	8.0	-29.03	400.65	0.045	0.00e+00	3.14e-04
8286	11/12/2008	05:00	6.10	340.0	3.44	1.20	605.2	0.62	4.94	8.0	-35.24	591.56	0.045	0.00e+00	3.15e-04
8287	11/12/2008	06:00	6.10	330.0	3.44	1.00	605.0	0.62	4.94	8.0	-35.26	591.09	0.045	0.00e+00	3.14e-04
8288	11/12/2008	07:00	5.90	330.0	3.33	0.80	575.2	0.60	5.02	8.0	-34.04	549.82	0.045	0.00e+00	3.13e-04
8289	11/12/2008	08:00	6.00	330.0	3.38	1.00	772.2	0.61	5.00	8.0	-18.02	1135.27	0.023	5.78e-05	3.14e-04
8290	11/12/2008	09:00	5.70	340.0	3.18	1.20	1697.2	0.59	5.16	8.0	5.91	-3050.67	-0.008	5.40e-04	3.15e-04
8291	11/12/2008	10:00	6.20	340.0	3.45	1.50	1850.4	0.64	4.96	8.0	16.01	-1459.07	-0.020	8.71e-04	3.16e-04
8292	11/12/2008	11:00	6.60	340.0	3.67	1.70	1970.2	0.68	4.81	8.0	22.33	-1262.52	-0.026	1.06e-03	3.17e-04
8293	11/12/2008	12:00	7.10	350.0	3.95	2.00	2116.3	0.73	4.63	8.0	24.51	-1425.46	-0.026	1.13e-03	3.19e-04
8294	11/12/2008	13:00	6.50	340.0	3.61	2.00	2139.5	0.67	4.84	8.0	22.38	-1205.52	-0.026	1.06e-03	3.19e-04
8295	11/12/2008	14:00	5.50	350.0	3.06	2.40	2154.9	0.57	5.26	8.0	16.18	-1019.22	-0.022	8.71e-04	3.21e-04
8296	11/12/2008	15:00	5.90	350.0	3.28	2.80	2172.7	0.61	5.08	7.0	17.94	-1129.68	-0.023	1.13e-03	3.22e-04
8297	11/12/2008	16:00	5.00	350.0	2.84	2.40	600.6	0.51	5.44	5.0	-15.26	780.72	0.024	1.96e-04	3.21e-04
8298	11/12/2008	17:00	4.50	340.0	2.49	2.00	287.9	0.42	5.76	5.0	-38.45	170.50	0.072	0.00e+00	3.19e-04
8299	11/12/2008	18:00	2.70	10.0	1.47	1.20	155.2	0.23	7.44	5.0	-21.12	90.00	0.072	0.00e+00	3.15e-04
8300	11/12/2008	19:00	2.30	360.0	1.26	0.30	142.1	0.20	8.04	5.0	-14.01	90.00	0.056	0.00e+00	3.10e-04
8301	11/12/2008	20:00	2.70	350.0	1.47	0.40	155.2	0.23	7.44	5.0	-21.18	90.00	0.072	0.00e+00	3.11e-04
8302	11/12/2008	21:00	2.30	350.0	1.26	0.60	142.1	0.20	8.04	5.0	-14.01	90.00	0.056	0.00e+00	3.12e-04
8303	11/12/2008	22:00	2.90	340.0	1.58	-0.10	161.3	0.25	7.19	6.0	-20.31	90.00	0.065	0.00e+00	3.08e-04
8304	11/12/2008	23:00	2.60	340.0	1.42	-0.10	152.0	0.22	7.58	6.0	-18.28	90.00	0.065	0.00e+00	3.08e-04
8305	12/12/2008	00:00	2.60	340.0	1.42	-0.30	152.0	0.22	7.58	6.0	-18.29	90.00	0.065	0.00e+00	3.07e-04
8306	12/12/2008	01:00	3.20	340.0	1.73	-0.10	170.2	0.27	6.86	6.0	-22.33	90.00	0.065	0.00e+00	3.08e-04
8307	12/12/2008	02:00	4.70	340.0	2.61	0.40	331.1	0.45	5.64	6.0	-36.89	216.42	0.065	0.00e+00	3.11e-04
8308	12/12/2008	03:00	3.50	360.0	1.90	0.00	186.4	0.30	6.56	6.0	-24.76	97.03	0.065	0.00e+00	3.09e-04
8309	12/12/2008	04:00	4.90	340.0	2.71	-0.20	315.7	0.46	5.53	4.0	-46.22	186.99	0.079	0.00e+00	3.08e-04
8310	12/12/2008	05:00	3.80	340.0	2.05	-0.60	186.7	0.32	6.31	2.0	-35.59	90.00	0.087	0.00e+00	3.06e-04
8311	12/12/2008	06:00	5.00	330.0	2.76	-0.60	306.8	0.47	5.48	2.0	-51.82	172.49	0.087	0.00e+00	3.06e-04
8312	12/12/2008	07:00	4.40	340.0	2.43	-0.50	243.1	0.40	5.82	2.0	-44.06	124.80	0.087	0.00e+00	3.07e-04
8313	12/12/2008	08:00	3.70	350.0	2.04	-0.50	212.0	0.33	6.35	2.0	-27.47	115.54	0.065	2.17e-04	3.07e-04
8314	12/12/2008	09:00	3.70	350.0	2.05	0.30	1146.7	0.40	6.45	2.0	25.35	-219.25	-0.050	2.13e-03	3.10e-04
8315	12/12/2008	10:00	4.00	350.0	2.21	1.50	1275.2	0.44	6.23	1.0	62.19	-122.95	-0.111	3.47e-03	3.16e-04
8316	12/12/2008	11:00	5.20	350.0	2.87	2.10	1623.3	0.56	5.46	2.0	90.00	-175.24	-0.127	4.21e-03	3.19e-04
8317	12/12/2008	12:00	5.30	350.0	2.93	2.70	1706.2	0.57	5.41	2.0	98.17	-170.82	-0.136	4.46e-03	3.22e-04
8318	12/12/2008	13:00	7.60	350.0	4.20	3.20	2288.4	0.79	4.50	2.0	89.51	-493.66	-0.090	4.21e-03	3.24e-04
8319	12/12/2008	14:00	6.00	360.0	3.32	3.30	2330.2	0.63	5.07	2.0	64.84	-345.63	-0.081	3.45e-03	3.25e-04
8320	12/12/2008	15:00	4.40	50.0	2.44	1.80	2347.8	0.47	5.91	3.0	28.03	-320.39	-0.048	2.09e-03	3.18e-04
8321	12/12/2008	16:00	5.00	30.0	2.92	-0.40	492.0	0.52	5.35	2.0	-27.41	455.48	0.041	2.17e-04	3.07e-04
8322	12/12/2008	17:00	3.70	10.0	2.00	-0.80	190.5	0.32	6.38	5.0	-29.24	95.57	0.072	0.00e+00	3.05e-04
8323	12/12/2008	18:00	2.40	360.0	1.31	-0.50	145.5	0.21	7.88	8.0	-11.79	90.00	0.045	0.00e+00	3.07e-04
8324	12/12/2008	19:00	5.80	340.0	3.27	-0.60	559.2	0.58	5.07	8.0	-33.59	526.92	0.045	0.00e+00	3.06e-04
8325	12/12/2008	20:00	4.20	330.0	2.35	-0.80	336.9	0.41	5.95	8.0	-23.46	256.54	0.045	0.00e+00	3.05e-04
8326	12/12/2008	21:00	4.00	360.0	2.24	-0.60	310.9	0.39	6.10	8.0	-22.15	229.13	0.045	0.00e+00	3.06e-04
8327	12/12/2008	22:00	3.30	10.0	1.84	-0.70	222.4	0.30	6.70	8.0	-17.51	143.07	0.045	0.00e+00	3.06e-04
8328	12/12/2008	23:00	3.00	360.0	1.65	-1.00	182.0	0.26	7.04	8.0	-15.24	108.04	0.045	0.00e+00	3.04e-04
8329	13/12/2008	00:00	2.20	40.0	1.21	-1.10	138.7	0.19	8.21	8.0	-10.87	90.00	0.045	0.00e+00	3.04e-04
8330	13/12/2008	01:00	1.00	0.0	1.00	-1.20	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.03e-04
8331	13/12/2008	02:00	1.20	270.0	1.00	-1.20	98.7	0.11	10.99	8.0	-2.67	90.00	0.020	0.00e+00	3.03e-04
8332	13/12/2008	03:00	1.00	0.0	1.00	-1.20	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.03e-04
8333	13/12/2008	04:00	1.60	260.0	1.00	-1.10	116.2	0.14	9.57	8.0	-5.53	90.00	0.031	0.00e+00	3.04e-04
8334	13/12/2008	05:00	1.30	220.0	1.00	-1.20	103.3	0.11	10.58	8.0	-3.27	90.00	0.022	0.00e+00	3.03e-04
8335	13/12/2008	06:00	1.80	210.0	1.00	-1.80	124.1	0.16	9.05	8.0	-7.47	90.00	0.037	0.00e+00	3.00e-04
8336	13/12/2008	07:00	2.20	210.0	1.21	-2.40	138.7	0.19	8.21	8.0	-10.92	90.00	0.045	0.00e+00	2.98e-04
8337	13/12/2008	08:00	3.00	230.0	1.74	-2.40	255.4	0.30	6.90	7.0	-11.44	204.97	0.030	1.09e-04	2.98e-04
8338	13/12/2008	09:00	2.70	210.0	1.51	-1.90	825.2	0.29	7.51	8.0	4.98	-415.78	-0.014	5.35e-04	3.00e-04
8339	13/12/2008	10:00	3.20	180.0	1.78	-1.10	991.2	0.34	6.93	8.0	15.40	-233.08	-0.035	8.66e-04	3.04e-04
8340	13/12/2008	11:00	4.20	180.0	2.32	-0.40	1316.9	0.46	6.07	7.0	51.79	-162.59	-0.089	2.22e-03	3.07e-04
8341	13/12/2008	12:00	3.40	160.0	1.89	-0.30	1392.0	0.40	6.75	6.0	78.15	-70.50	-0.155	3.22e-03	3.07e-04
8342	13/12/2008	13:00	4.10	160.0	2.26	1.10	1443.0	0.45	6.15	7.0	51.58	-153.29	-0.091	2.22e-03	3.14e-04
8343	13/12/2008	14:00	5.80	170.0	3.22	2.60	1750.7	0.61	5.14	7.0	38.35	-515.87	-0.050	1.81e-03	3.21e-04
8344	13/12/2008	15:00	1.50	180.0	1.00	3.90	1763.5	0.19	10.24	7.0	17.83	-33.31	-0.075	1.12e-03	3.28e-04
8345	13/12/2008	16:00	3.50	160.0	2.01	5.80	407.9	0.36	6.47	7.0	-8.05	505.39	0.018	1.09e-04	3.37e-04
8346	13/12/2008	17:00	3.50	120.0	1.94	4.90	218.4	0.32	6.51	7.0	-22.14	129.29	0.056	0.00e+00	3.33e-04
8347	13/12/2008	18:00	3.60	100.0	2.00	3.90	229.5	0.33	6.42	7.0	-23.03	138.42	0.056	0.00e+00	3.28e-04
8348	13/12/2008	19:00	4.90	170.0	2.73	5.40	358.8	0.47	5.52	6.0	-38.12	243.98	0.065	0.00e+00	3.35e-04
8349	13/12/2008	20:00	2.50	210.0	1.37	6.20	148.8	0.21	7.72	6.0	-17.21	90.00	0.065	0.00e+00	3.39e-04
8350	13/12/2008	21:00	2.40	100.0	1.31	5.90	145.5	0.21	7.88	6.0	-15.64	90.00	0.061	0.00e+00	3.38e-04
8351	13/12/2008	22:00	2.30	20.0	1.26	4.60	142.1	0.20	8.04	6.0	-14.01	90.00	0.057	0.00e+00	3.31e-04
8352	13/12/2008	23:00	1.00	0.0	1.00	3.00	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	3.23e-04
8353	14/12/2008	00:00	1.00	90.0	1.00	2.90	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	3.23e-04
8354	14/12/2008	01:00	2.70	140.0	1.47	3.60	155.2	0.23	7.44	5.0	-20.94	90.00	0.072	0.00e+00	3.26e-04
8355	14/12/2008	02:00	1.00	130.0	1.00	3.70	88.9	0.09	11.99	5.0	-1.70	90.00	0.015	0.00e+00	3.27e-04
8356	14/12/2008	03:00	2.70	120.0	1.47	3.40	155.2	0.23	7.44	4.0	-21.22	90.00	0.073	0.00e+00	3.25e-04
8357	14/12/2008	04:00	2.80	120.0	1.52	3.30	158.3	0.24	7.31	5.0	-21.71	90.00	0.072	0.00e+00	3.25e-04
8358	14/12/2008	05:00	1.60	130.0	1.00	2.90	116.2	0.14	9.57	4.0	-5.53	90.00	0.032	0.00e+00	3.23e-04
8359	14/12/2008	06:00	1.20	120.0	1.00	2.70	98.7	0.11	10.99	4.0	-2.67	90.00	0.020	0.00e+00	3.22e-04
8360	14/12/2008	07:00	2.20	50.0	1.21	2.30	138.7	0.19	8.21	7.0	-12.50	90.00	0.052	0.00e+00	3.20e-04
8361	14/12/2008	08:00	3.10	350.0	1.81	2.00	301.9	0.32	6.78	7.0	-9.87	283.66	0.025	1.04e-04	3.19e-04
8362	14/12/2008	09:00	1.00	0.0	1.00	2.50	436.9	0.15	12.02	7.0	17.43	-17.64	-0.091	1.12e-03	3.21e-04
8363	14/12/2008	10:00	1.00	0.0	1.00	3.00	482.1	0.15	12.13	8.0	16.07	-17.95	-0.086	8.64e-04	3.23e-04
8364	14/12/2008	11:00	1.00	60.0	1.00	3.40	538.5	0.16	11.71	8.0	22.35	-16.66	-0.110	1.06e-03	3.25e-04
8365	14/12/2008	12:00	1.00	100.0	1.00	3.70	593.9	0.16	11.60	8.0	24.50	-16.26	-0.118	1.12e-03	3.27e-04
8366	14/12/2008	13:00	2.00	60.0	1.17	4.00	771.5	0.27	8.60	7.0	51.12	-33.13	-0.152	2.21e-03	3.28e-04
8367	14/12/2008	14:00	1.00	0.0	1.00	4.50	831.7	0.18	11.32	7.0	38.24	-13.43	-0.170	1.81e-03	3.31e-04
8368	14/12/2008	15:00	1.00	80.0	1.00	4.80	858.5	0.15	11.99	7.0	17.89	-17.54	-0.094	1.12e-03	3.32e-04
8369	14/12/2008	16:00	1.00	30.0	1.00	4.80	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	4.97e-05	3.32e-04
8370	14/12/2008	17:00	3.00	110.0	1.66	4.40	185.5	0.27	7.04	8.0	-15.05	111.80	0.045	0.00e+00	3.30e-04
8371	14/12/2008	18:00	1.90	80.0	1.05	4.90	127.9	0.16	8.82	8.0	-8.58	90.00	0.042	0.00e+00	3.33e-04
8372	14/12/2008	19:00	1.40	120.0	1.00	4.50	107.7	0.12	10.21	8.0	-3.94	90.00	0.026	0.00e+00	3.31e-04
8373	14/12/2008	20:00	2.00	150.0	1.10	4.60	131.6	0.17	8.60	8.0	-9.71	90.00	0.045	0.00e+00	3.31e-04
8374	14/12/2008	21:00	2.80	200.0	1.52	4.10	158.3	0.24	7.31	8.0	-13.45	90.00	0.045	0.00e+00	3.29e-04
8375	14/12/2008	22:00	1.00	150.0	1.00	3.50	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.26e-04
8376	14/12/2008	23:00	1.00	190.0	1.00	3.50	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.26e-04
8377	15/12/2008	00:00	1.00	130.0	1.00	2.80	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.22e-04
8378	15/12/2008	01:00	1.00	0.0	1.00	2.90	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.23e-04
8379	15/12/2008	02:00	1.00	0.0	1.00	3.10	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.24e-04
8380	15/12/2008	03:00	1.00	210.0	1.00	3.30	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.25e-04
8381	15/12/2008	04:00	1.00	130.0	1.00	3.00	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.23e-04
8382	15/12/2008	05:00	1.00	0.0	1.00	2.90	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.23e-04
8383	15/12/2008	06:00	1.30	60.0	1.00	2.80	103.3	0.11	10.58	8.0	-3.27	90.00	0.023	0.00e+00	3.22e-04
8384	15/12/2008	07:00	2.70	350.0	1.47	2.90	155.2	0.23	7.44	7.0	-16.10	90.00	0.056	0.00e+00	3.23e-04
8385	15/12/2008	08:00	1.00	350.0	1.00	2.80	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	1.00e-04	3.22e-04
8386	15/12/2008	09:00	2.90	330.0	1.61	3.30	912.3	0.32	7.30	7.0	17.47	-160.22	-0.044	1.11e-03	3.25e-04
8387	15/12/2008	10:00	3.90	330.0	2.16	3.70	1218.9	0.42	6.30	7.0	38.11	-175.23	-0.072	1.81e-03	3.27e-04
8388	15/12/2008	11:00	4.70	340.0	2.60	3.50	1452.8	0.50	5.73	7.0	51.05	-221.45	-0.081	2.21e-03	3.26e-04
8389	15/12/2008	12:00	2.90	340.0	1.61	3.60	1501.6	0.34	7.32	7.0	55.45	-63.09	-0.130	2.34e-03	3.26e-04
8390	15/12/2008	13:00	3.70	350.0	2.05	3.90	1524.0	0.40	6.45	8.0	22.37	-245.66	-0.045	1.05e-03	3.28e-04
8391	15/12/2008	14:00	2.80	10.0	1.55	3.90	1538.9	0.31	7.43	8.0	16.21	-156.10	-0.042	8.62e-04	3.28e-04
8392	15/12/2008	15:00	3.00	10.0	1.67	3.90	1546.0	0.32	7.13	8.0	6.42	-439.99	-0.016	5.31e-04	3.28e-04
8393	15/12/2008	16:00	2.10	360.0	1.16	3.20	135.2	0.18	8.40	7.0	-9.46	90.00	0.042	1.00e-04	3.24e-04
8394	15/12/2008	17:00	1.80	40.0	1.00	3.40	124.1	0.16	9.05	8.0	-7.47	90.00	0.038	0.00e+00	3.25e-04
8395	15/12/2008	18:00	1.80	30.0	1.00	2.90	124.1	0.16	9.05	8.0	-7.47	90.00	0.038	0.00e+00	3.23e-04
8396	15/12/2008	19:00	1.40	40.0	1.00	2.70	107.7	0.12	10.21	8.0	-3.94	90.00	0.026	0.00e+00	3.22e-04
8397	15/12/2008	20:00	2.60	20.0	1.42	2.40	152.0	0.22	7.58	8.0	-12.60	90.00	0.045	0.00e+00	3.21e-04
8398	15/12/2008	21:00	3.60	30.0	2.01	1.80	261.2	0.34	6.42	8.0	-19.37	179.94	0.045	0.00e+00	3.18e-04
8399	15/12/2008	22:00	3.20	350.0	1.78	1.30	211.1	0.29	6.80	8.0	-16.73	133.44	0.045	0.00e+00	3.15e-04
8400	15/12/2008	23:00	2.90	360.0	1.59	1.10	168.8	0.25	7.18	8.0	-14.32	97.55	0.045	0.00e+00	3.14e-04
8401	16/12/2008	00:00	3.30	340.0	1.84	1.00	223.3	0.30	6.70	8.0	-17.42	144.24	0.045	0.00e+00	3.14e-04
8402	16/12/2008	01:00	2.50	360.0	1.37	1.10	148.8	0.21	7.72	8.0	-12.19	90.00	0.045	0.00e+00	3.14e-04
8403	16/12/2008	02:00	1.70	20.0	1.00	1.20	120.2	0.15	9.30	8.0	-6.46	90.00	0.035	0.00e+00	3.15e-04
8404	16/12/2008	03:00	2.20	20.0	1.21	1.30	138.7	0.19	8.21	8.0	-10.77	90.00	0.045	0.00e+00	3.15e-04
8405	16/12/2008	04:00	2.30	350.0	1.26	1.60	142.1	0.20	8.04	8.0	-11.23	90.00	0.045	0.00e+00	3.17e-04
8406	16/12/2008	05:00	1.30	350.0	1.00	1.80	103.3	0.11	10.58	8.0	-3.27	90.00	0.023	0.00e+00	3.18e-04
8407	16/12/2008	06:00	4.50	360.0	2.53	1.90	378.8	0.44	5.75	8.0	-25.16	304.00	0.045	0.00e+00	3.18e-04
8408	16/12/2008	07:00	3.80	360.0	2.13	1.10	286.2	0.36	6.25	8.0	-20.72	204.42	0.045	0.00e+00	3.14e-04
8409	16/12/2008	08:00	3.40	10.0	1.95	1.20	397.4	0.35	6.57	8.0	-7.48	496.10	0.017	4.61e-05	3.15e-04
8410	16/12/2008	09:00	2.80	360.0	1.56	1.20	855.6	0.30	7.38	8.0	5.59	-412.99	-0.015	5.29e-04	3.15e-04
8411	16/12/2008	10:00	3.10	350.0	1.72	1.70	964.0	0.33	7.05	8.0	15.72	-210.16	-0.037	8.61e-04	3.17e-04
8412	16/12/2008	11:00	3.70	360.0	2.05	1.90	1141.8	0.40	6.45	8.0	22.02	-249.23	-0.044	1.05e-03	3.18e-04
8413	16/12/2008	12:00	4.20	360.0	2.33	2.00	1284.7	0.44	6.04	8.0	24.17	-323.48	-0.043	1.12e-03	3.19e-04
8414	16/12/2008	13:00	3.50	10.0	1.94	2.20	1310.4	0.38	6.64	8.0	22.06	-214.18	-0.046	1.05e-03	3.20e-04
8415	16/12/2008	14:00	3.90	360.0	2.17	2.10	1331.2	0.41	6.26	8.0	15.79	-392.13	-0.030	8.61e-04	3.19e-04
8416	16/12/2008	15:00	4.50	360.0	2.51	2.00	1346.7	0.47	5.81	8.0	5.81	-1549.15	-0.010	5.29e-04	3.19e-04
