i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
2560	16/04/2008	15:00	3.50	360.0	1.97	12.80	2113.6	0.42	6.61	7.0	101.86	-62.97	-0.202	3.68e-03	3.71e-04
2561	16/04/2008	16:00	3.10	350.0	1.74	12.70	2160.5	0.37	7.05	7.0	75.48	-59.11	-0.169	2.97e-03	3.70e-04
2562	16/04/2008	17:00	2.20	10.0	1.24	12.20	2187.4	0.27	8.36	7.0	44.66	-40.99	-0.134	2.01e-03	3.68e-04
2563	16/04/2008	18:00	3.40	10.0	1.89	11.00	2195.2	0.36	6.70	7.0	11.00	-373.73	-0.025	7.85e-04	3.61e-04
2564	16/04/2008	19:00	2.40	360.0	1.31	9.90	145.5	0.21	7.88	7.0	-13.93	90.00	0.056	0.00e+00	3.56e-04
2565	16/04/2008	20:00	1.90	350.0	1.05	9.30	127.9	0.16	8.82	7.0	-8.52	90.00	0.042	0.00e+00	3.53e-04
2566	16/04/2008	21:00	3.30	350.0	1.82	8.90	193.7	0.29	6.72	7.0	-19.87	110.04	0.056	0.00e+00	3.51e-04
2567	16/04/2008	22:00	2.40	350.0	1.31	8.20	145.5	0.21	7.88	8.0	-11.35	90.00	0.045	0.00e+00	3.47e-04
2568	16/04/2008	23:00	1.00	360.0	1.00	7.80	88.9	0.09	11.99	8.0	-1.69	90.00	0.015	0.00e+00	3.45e-04
2569	17/04/2008	00:00	1.80	340.0	1.00	7.70	124.1	0.16	9.05	8.0	-7.42	90.00	0.039	0.00e+00	3.45e-04
2570	17/04/2008	01:00	1.60	340.0	1.00	7.00	116.2	0.14	9.57	8.0	-5.50	90.00	0.032	0.00e+00	3.41e-04
2571	17/04/2008	02:00	1.00	30.0	1.00	6.20	88.9	0.09	11.99	8.0	-1.69	90.00	0.015	0.00e+00	3.37e-04
2572	17/04/2008	03:00	1.00	360.0	1.00	5.60	88.9	0.09	11.99	8.0	-1.69	90.00	0.015	0.00e+00	3.34e-04
2573	17/04/2008	04:00	1.00	40.0	1.00	4.70	88.9	0.09	11.99	8.0	-1.69	90.00	0.015	0.00e+00	3.30e-04
2574	17/04/2008	05:00	1.00	60.0	1.00	4.80	88.9	0.09	11.99	8.0	-1.69	90.00	0.015	0.00e+00	3.30e-04
2575	17/04/2008	06:00	1.00	0.0	1.00	5.60	343.3	0.12	12.60	8.0	3.14	-47.13	-0.021	3.90e-04	3.34e-04
2576	17/04/2008	07:00	1.00	0.0	1.00	7.90	456.4	0.16	11.80	8.0	20.50	-16.99	-0.105	9.70e-04	3.46e-04
2577	17/04/2008	08:00	3.60	160.0	2.00	9.80	1191.5	0.41	6.57	7.0	76.87	-80.63	-0.152	2.99e-03	3.55e-04
2578	17/04/2008	09:00	4.90	180.0	2.71	11.10	1555.7	0.54	5.63	7.0	103.36	-133.46	-0.158	3.70e-03	3.62e-04
2579	17/04/2008	10:00	7.70	170.0	4.27	12.40	2304.3	0.80	4.46	8.0	58.82	-762.14	-0.061	1.99e-03	3.69e-04
2580	17/04/2008	11:00	3.00	160.0	1.66	9.80	2319.9	0.33	7.20	8.0	26.39	-121.66	-0.065	2.11e-03	3.55e-04
2581	17/04/2008	12:00	4.10	110.0	2.26	11.10	2359.0	0.45	6.16	8.0	67.15	-122.09	-0.122	2.15e-03	3.62e-04
2582	17/04/2008	13:00	3.60	120.0	1.99	12.50	2395.9	0.41	6.57	8.0	64.90	-91.52	-0.132	2.11e-03	3.69e-04
2583	17/04/2008	14:00	3.20	110.0	1.77	13.10	2428.3	0.37	6.97	8.0	58.80	-75.01	-0.132	1.99e-03	3.72e-04
2584	17/04/2008	15:00	2.20	170.0	1.25	13.60	2454.7	0.28	8.32	8.0	49.21	-39.01	-0.146	1.76e-03	3.75e-04
2585	17/04/2008	16:00	2.70	230.0	1.55	13.30	2495.0	0.34	7.47	7.0	76.12	-45.36	-0.186	2.99e-03	3.73e-04
2586	17/04/2008	17:00	3.50	170.0	1.93	12.30	2519.7	0.39	6.67	7.0	45.46	-113.63	-0.097	2.03e-03	3.68e-04
2587	17/04/2008	18:00	4.00	170.0	2.23	11.40	2527.5	0.42	6.17	7.0	11.99	-543.48	-0.023	8.18e-04	3.63e-04
2588	17/04/2008	19:00	3.30	190.0	1.79	9.80	173.0	0.28	6.76	6.0	-22.06	90.00	0.065	0.00e+00	3.55e-04
2589	17/04/2008	20:00	1.00	0.0	1.00	8.60	88.9	0.09	11.99	6.0	-1.69	90.00	0.016	0.00e+00	3.49e-04
2590	17/04/2008	21:00	1.50	100.0	1.00	8.00	112.0	0.13	9.88	6.0	-4.67	90.00	0.029	0.00e+00	3.46e-04
2591	17/04/2008	22:00	2.20	120.0	1.21	7.80	138.7	0.19	8.21	5.0	-12.42	90.00	0.053	0.00e+00	3.45e-04
2592	17/04/2008	23:00	1.50	140.0	1.00	7.70	112.0	0.13	9.88	5.0	-4.67	90.00	0.029	0.00e+00	3.45e-04
2593	18/04/2008	00:00	2.40	140.0	1.31	7.80	145.5	0.21	7.88	5.0	-15.54	90.00	0.062	0.00e+00	3.45e-04
2594	18/04/2008	01:00	1.00	0.0	1.00	7.60	88.9	0.09	11.99	4.0	-1.69	90.00	0.015	0.00e+00	3.44e-04
2595	18/04/2008	02:00	1.10	150.0	1.00	7.70	93.9	0.10	11.46	4.0	-2.14	90.00	0.018	0.00e+00	3.45e-04
2596	18/04/2008	03:00	1.50	150.0	1.00	7.40	112.0	0.13	9.88	4.0	-4.67	90.00	0.029	0.00e+00	3.43e-04
2597	18/04/2008	04:00	1.00	200.0	1.00	5.80	88.9	0.09	11.99	4.0	-1.69	90.00	0.015	0.00e+00	3.35e-04
2598	18/04/2008	05:00	1.80	130.0	1.00	5.30	124.1	0.16	9.05	1.0	-7.42	90.00	0.038	0.00e+00	3.33e-04
2599	18/04/2008	06:00	3.00	140.0	1.67	6.70	928.7	0.32	7.15	2.0	12.09	-242.79	-0.030	1.61e-03	3.40e-04
2600	18/04/2008	07:00	2.30	120.0	1.34	8.90	1014.5	0.30	8.05	6.0	62.74	-37.90	-0.171	2.82e-03	3.51e-04
2601	18/04/2008	08:00	3.90	150.0	2.18	10.90	1304.5	0.45	6.29	6.0	105.32	-77.21	-0.191	4.13e-03	3.61e-04
2602	18/04/2008	09:00	4.00	160.0	2.27	12.10	1444.5	0.48	6.16	6.0	141.09	-67.84	-0.244	5.09e-03	3.67e-04
2603	18/04/2008	10:00	5.90	190.0	3.27	13.70	1868.6	0.65	5.12	6.0	167.30	-142.89	-0.214	5.73e-03	3.75e-04
2604	18/04/2008	11:00	4.50	170.0	2.51	14.80	1965.2	0.51	5.85	7.0	134.75	-89.22	-0.218	4.43e-03	3.81e-04
2605	18/04/2008	12:00	3.30	180.0	1.83	14.60	2010.9	0.38	6.86	8.0	67.12	-73.08	-0.146	2.16e-03	3.80e-04
2606	18/04/2008	13:00	6.40	170.0	3.54	14.80	2063.8	0.67	4.90	8.0	65.07	-409.65	-0.081	2.12e-03	3.81e-04
2607	18/04/2008	14:00	9.50	180.0	5.26	14.00	2822.9	0.98	4.01	8.0	59.12	-1394.12	-0.050	1.99e-03	3.77e-04
2608	18/04/2008	15:00	7.30	170.0	4.05	12.80	2853.9	0.76	4.58	8.0	49.49	-773.01	-0.054	1.77e-03	3.71e-04
2609	18/04/2008	16:00	6.50	160.0	3.61	12.50	2876.3	0.68	4.85	8.0	36.86	-736.81	-0.045	1.44e-03	3.69e-04
2610	18/04/2008	17:00	4.20	170.0	2.33	12.20	2887.8	0.44	6.04	8.0	22.08	-349.83	-0.041	9.83e-04	3.68e-04
2611	18/04/2008	18:00	2.10	200.0	1.17	11.50	2890.7	0.23	8.56	8.0	5.96	-176.73	-0.021	4.06e-04	3.64e-04
2612	18/04/2008	19:00	2.40	170.0	1.31	10.50	145.5	0.21	7.88	7.0	-13.90	90.00	0.056	0.00e+00	3.59e-04
2613	18/04/2008	20:00	1.40	100.0	1.00	9.80	107.7	0.12	10.21	7.0	-3.92	90.00	0.026	0.00e+00	3.55e-04
2614	18/04/2008	21:00	1.80	260.0	1.00	9.70	124.1	0.16	9.05	7.0	-7.42	90.00	0.039	0.00e+00	3.55e-04
2615	18/04/2008	22:00	1.90	200.0	1.05	9.80	127.9	0.16	8.82	7.0	-8.52	90.00	0.043	0.00e+00	3.55e-04
2616	18/04/2008	23:00	5.60	200.0	3.14	9.10	485.9	0.56	5.16	7.0	-37.86	400.53	0.056	0.00e+00	3.52e-04
2617	19/04/2008	00:00	6.50	190.0	3.64	9.10	566.6	0.65	4.80	6.0	-51.40	467.36	0.065	0.00e+00	3.52e-04
2618	19/04/2008	01:00	7.90	180.0	4.44	8.80	760.3	0.80	4.35	6.0	-63.45	709.76	0.065	0.00e+00	3.50e-04
2619	19/04/2008	02:00	7.50	190.0	4.21	9.10	704.0	0.76	4.47	6.0	-59.97	636.24	0.065	0.00e+00	3.52e-04
2620	19/04/2008	03:00	6.20	190.0	3.47	9.30	526.9	0.62	4.91	6.0	-48.78	421.79	0.065	0.00e+00	3.53e-04
2621	19/04/2008	04:00	5.90	190.0	3.30	9.10	487.5	0.58	5.04	6.0	-46.21	377.73	0.065	0.00e+00	3.52e-04
2622	19/04/2008	05:00	5.80	180.0	3.24	8.70	474.2	0.57	5.08	6.0	-45.40	363.06	0.065	0.00e+00	3.50e-04
2623	19/04/2008	06:00	5.10	180.0	2.84	9.30	1533.3	0.53	5.47	3.0	17.12	-771.39	-0.026	1.64e-03	3.53e-04
2624	19/04/2008	07:00	4.20	170.0	2.32	10.90	1601.2	0.47	6.08	1.0	75.81	-117.38	-0.134	3.98e-03	3.61e-04
2625	19/04/2008	08:00	5.30	180.0	2.93	12.60	1715.9	0.58	5.41	1.0	134.03	-131.23	-0.189	5.79e-03	3.70e-04
2626	19/04/2008	09:00	5.40	180.0	3.01	14.10	1858.3	0.61	5.34	1.0	182.55	-108.36	-0.249	7.12e-03	3.77e-04
2627	19/04/2008	10:00	2.60	200.0	1.70	15.30	2007.0	0.40	7.14	1.0	218.81	-26.20	-0.454	8.00e-03	3.84e-04
2628	19/04/2008	11:00	3.50	180.0	2.24	15.90	2160.8	0.49	6.21	3.0	240.94	-44.06	-0.408	8.26e-03	3.87e-04
2629	19/04/2008	12:00	6.30	170.0	3.51	16.70	2310.2	0.70	4.94	4.0	238.55	-127.06	-0.285	8.03e-03	3.91e-04
2630	19/04/2008	13:00	6.00	170.0	3.36	17.60	2449.1	0.67	5.06	3.0	238.20	-113.76	-0.297	8.26e-03	3.96e-04
2631	19/04/2008	14:00	8.10	190.0	4.47	18.20	2577.8	0.86	4.37	2.0	216.43	-258.73	-0.212	7.95e-03	3.99e-04
2632	19/04/2008	15:00	7.90	200.0	4.36	18.50	2679.8	0.83	4.42	1.0	177.82	-288.50	-0.180	7.12e-03	4.01e-04
2633	19/04/2008	16:00	6.90	190.0	3.81	18.00	2751.1	0.73	4.73	1.0	130.50	-264.89	-0.150	5.79e-03	3.98e-04
2634	19/04/2008	17:00	5.80	210.0	3.20	17.70	2792.4	0.62	5.16	2.0	77.39	-266.14	-0.106	3.95e-03	3.96e-04
2635	19/04/2008	18:00	3.90	190.0	2.17	16.60	2801.9	0.41	6.27	2.0	17.33	-357.33	-0.035	1.67e-03	3.91e-04
2636	19/04/2008	19:00	4.50	190.0	2.49	15.30	270.5	0.41	5.76	3.0	-41.53	150.47	0.084	0.00e+00	3.84e-04
2637	19/04/2008	20:00	2.90	190.0	1.58	14.30	161.3	0.25	7.19	3.0	-24.79	90.00	0.084	0.00e+00	3.78e-04
2638	19/04/2008	21:00	3.00	180.0	1.63	13.70	164.3	0.25	7.07	4.0	-24.16	90.00	0.079	0.00e+00	3.75e-04
2639	19/04/2008	22:00	3.70	180.0	1.99	13.30	184.1	0.31	6.39	4.0	-29.62	90.00	0.079	0.00e+00	3.73e-04
2640	19/04/2008	23:00	4.70	180.0	2.61	13.20	318.2	0.44	5.64	5.0	-38.91	199.23	0.072	0.00e+00	3.73e-04
2641	20/04/2008	00:00	4.00	190.0	2.21	12.70	238.4	0.36	6.10	5.0	-31.88	133.09	0.072	0.00e+00	3.70e-04
2642	20/04/2008	01:00	1.20	130.0	1.00	11.70	98.7	0.11	10.99	6.0	-2.66	90.00	0.021	0.00e+00	3.65e-04
2643	20/04/2008	02:00	2.00	130.0	1.10	11.60	131.6	0.17	8.60	6.0	-9.72	90.00	0.046	0.00e+00	3.64e-04
2644	20/04/2008	03:00	2.60	120.0	1.42	11.30	152.0	0.22	7.58	7.0	-14.97	90.00	0.056	0.00e+00	3.63e-04
2645	20/04/2008	04:00	2.70	140.0	1.47	10.00	155.2	0.23	7.44	7.0	-15.60	90.00	0.056	0.00e+00	3.56e-04
2646	20/04/2008	05:00	2.10	130.0	1.16	10.00	135.2	0.18	8.40	7.0	-11.02	90.00	0.050	0.00e+00	3.56e-04
2647	20/04/2008	06:00	1.00	100.0	1.00	11.30	416.5	0.14	12.27	7.0	14.40	-18.38	-0.082	9.14e-04	3.63e-04
2648	20/04/2008	07:00	1.60	160.0	1.00	12.40	687.8	0.24	9.31	7.0	47.77	-24.96	-0.166	2.11e-03	3.69e-04
2649	20/04/2008	08:00	3.20	160.0	1.79	14.10	1096.1	0.38	6.94	7.0	78.15	-61.73	-0.171	3.05e-03	3.77e-04
2650	20/04/2008	09:00	5.10	200.0	2.82	15.60	1608.5	0.56	5.51	7.0	103.50	-147.32	-0.155	3.75e-03	3.85e-04
2651	20/04/2008	10:00	4.70	180.0	2.61	16.00	1712.8	0.53	5.74	7.0	122.91	-105.30	-0.195	4.21e-03	3.87e-04
2652	20/04/2008	11:00	3.30	180.0	1.83	16.20	1764.5	0.38	6.86	8.0	65.64	-74.25	-0.144	2.13e-03	3.88e-04
2653	20/04/2008	12:00	1.10	140.0	1.00	16.40	1813.8	0.20	10.86	8.0	67.64	-10.89	-0.279	2.17e-03	3.90e-04
2654	20/04/2008	13:00	2.50	70.0	1.43	17.10	1861.7	0.32	7.77	8.0	65.64	-42.54	-0.174	2.13e-03	3.93e-04
2655	20/04/2008	14:00	2.50	100.0	1.42	17.30	1904.4	0.31	7.81	8.0	59.84	-44.48	-0.161	2.01e-03	3.94e-04
2656	20/04/2008	15:00	2.00	110.0	1.10	16.30	1913.0	0.23	8.84	8.0	12.03	-85.14	-0.044	1.79e-03	3.89e-04
2657	20/04/2008	16:00	1.30	110.0	1.00	15.70	1917.1	0.15	11.03	8.0	5.92	-53.25	-0.032	1.46e-03	3.86e-04
2658	20/04/2008	17:00	1.00	250.0	1.00	15.20	1933.2	0.16	11.63	8.0	23.80	-16.36	-0.121	1.01e-03	3.83e-04
2659	20/04/2008	18:00	2.10	180.0	1.16	13.50	135.2	0.18	8.40	8.0	-9.80	90.00	0.045	4.36e-04	3.74e-04
2660	20/04/2008	19:00	1.00	150.0	1.00	12.80	88.9	0.09	11.99	8.0	-1.69	90.00	0.016	0.00e+00	3.71e-04
2661	20/04/2008	20:00	1.30	130.0	1.00	12.50	103.3	0.11	10.58	8.0	-3.25	90.00	0.024	0.00e+00	3.69e-04
2662	20/04/2008	21:00	6.20	160.0	3.50	13.80	633.1	0.63	4.90	8.0	-34.14	643.51	0.045	0.00e+00	3.76e-04
2663	20/04/2008	22:00	8.70	190.0	4.85	11.70	1007.4	0.88	4.17	8.0	-48.18	1253.82	0.045	0.00e+00	3.65e-04
2664	20/04/2008	23:00	2.40	180.0	1.31	10.60	145.5	0.21	7.88	8.0	-11.26	90.00	0.045	0.00e+00	3.59e-04
2665	21/04/2008	00:00	1.80	190.0	1.00	10.00	124.1	0.16	9.05	8.0	-7.42	90.00	0.039	0.00e+00	3.56e-04
2666	21/04/2008	01:00	2.50	230.0	1.37	9.70	148.8	0.21	7.72	8.0	-11.75	90.00	0.045	0.00e+00	3.55e-04
2667	21/04/2008	02:00	3.90	220.0	2.18	10.60	305.0	0.38	6.17	8.0	-20.61	226.70	0.045	0.00e+00	3.59e-04
2668	21/04/2008	03:00	4.20	210.0	2.36	10.70	344.6	0.41	5.95	8.0	-22.46	269.50	0.045	0.00e+00	3.60e-04
2669	21/04/2008	04:00	5.20	190.0	2.93	10.40	482.7	0.52	5.35	8.0	-28.56	434.43	0.045	0.00e+00	3.58e-04
2670	21/04/2008	05:00	3.40	190.0	1.90	9.90	240.5	0.32	6.60	8.0	-17.49	162.13	0.045	0.00e+00	3.56e-04
2671	21/04/2008	06:00	4.00	190.0	2.23	10.20	1215.8	0.42	6.18	7.0	14.82	-444.34	-0.029	9.45e-04	3.57e-04
2672	21/04/2008	07:00	4.30	180.0	2.38	10.50	1340.7	0.46	6.00	7.0	48.43	-182.30	-0.086	2.13e-03	3.59e-04
2673	21/04/2008	08:00	4.60	190.0	2.54	11.60	1453.6	0.50	5.81	7.0	79.38	-141.75	-0.130	3.07e-03	3.64e-04
2674	21/04/2008	09:00	4.10	200.0	2.28	12.60	1550.7	0.47	6.14	7.0	105.44	-86.15	-0.186	3.76e-03	3.70e-04
2675	21/04/2008	10:00	3.60	200.0	2.06	14.50	1655.6	0.44	6.47	7.0	124.41	-59.54	-0.236	4.22e-03	3.80e-04
2676	21/04/2008	11:00	4.00	180.0	2.27	14.40	1764.5	0.48	6.17	7.0	136.94	-69.00	-0.240	4.47e-03	3.79e-04
2677	21/04/2008	12:00	2.70	190.0	1.72	14.50	1867.3	0.39	7.09	7.0	141.12	-36.61	-0.302	4.55e-03	3.80e-04
2678	21/04/2008	13:00	3.00	150.0	1.84	16.70	1961.8	0.41	6.85	7.0	135.36	-43.51	-0.279	4.47e-03	3.91e-04
2679	21/04/2008	14:00	2.40	140.0	1.36	14.30	1998.4	0.30	7.98	7.0	54.92	-43.15	-0.152	4.22e-03	3.78e-04
2680	21/04/2008	15:00	3.90	150.0	2.15	13.40	2030.4	0.43	6.31	7.0	45.48	-149.38	-0.089	3.76e-03	3.74e-04
2681	21/04/2008	16:00	2.50	100.0	1.38	13.40	2050.7	0.29	7.91	7.0	30.63	-69.14	-0.088	3.07e-03	3.74e-04
2682	21/04/2008	17:00	1.50	100.0	1.00	12.40	2059.7	0.18	10.27	7.0	14.09	-38.69	-0.063	2.13e-03	3.69e-04
2683	21/04/2008	18:00	2.50	150.0	1.38	12.60	2070.2	0.28	7.88	7.0	15.68	-119.23	-0.047	9.45e-04	3.70e-04
2684	21/04/2008	19:00	2.00	260.0	1.10	12.00	131.6	0.17	8.60	7.0	-9.72	90.00	0.047	0.00e+00	3.67e-04
2685	21/04/2008	20:00	2.00	240.0	1.10	10.70	131.6	0.17	8.60	7.0	-9.72	90.00	0.046	0.00e+00	3.60e-04
2686	21/04/2008	21:00	2.30	200.0	1.26	10.10	142.1	0.20	8.04	7.0	-13.36	90.00	0.056	0.00e+00	3.57e-04
2687	21/04/2008	22:00	1.40	200.0	1.00	10.10	107.7	0.12	10.21	7.0	-3.92	90.00	0.026	0.00e+00	3.57e-04
2688	21/04/2008	23:00	1.00	20.0	1.00	10.10	88.9	0.09	11.99	7.0	-1.69	90.00	0.016	0.00e+00	3.57e-04
2689	22/04/2008	00:00	1.70	210.0	1.00	10.20	120.2	0.15	9.30	7.0	-6.42	90.00	0.036	0.00e+00	3.57e-04
2690	22/04/2008	01:00	1.30	210.0	1.00	10.20	103.3	0.11	10.58	7.0	-3.25	90.00	0.023	0.00e+00	3.57e-04
2691	22/04/2008	02:00	1.00	200.0	1.00	10.20	88.9	0.09	11.99	7.0	-1.69	90.00	0.016	0.00e+00	3.57e-04
2692	22/04/2008	03:00	1.00	160.0	1.00	9.80	88.9	0.09	11.99	7.0	-1.69	90.00	0.016	0.00e+00	3.55e-04
2693	22/04/2008	04:00	1.40	210.0	1.00	9.60	107.7	0.12	10.21	7.0	-3.92	90.00	0.026	0.00e+00	3.54e-04
2694	22/04/2008	05:00	1.10	180.0	1.00	8.70	93.9	0.10	11.46	7.0	-2.14	90.00	0.018	0.00e+00	3.50e-04
2695	22/04/2008	06:00	1.60	200.0	1.00	10.00	560.7	0.19	9.94	7.0	15.55	-41.54	-0.066	9.76e-04	3.56e-04
2696	22/04/2008	07:00	1.70	240.0	1.05	10.90	711.7	0.25	9.10	7.0	49.20	-26.84	-0.164	2.16e-03	3.61e-04
2697	22/04/2008	08:00	1.00	180.0	1.00	11.30	771.4	0.18	11.33	7.0	33.84	-14.39	-0.157	3.09e-03	3.63e-04
2698	22/04/2008	09:00	1.20	210.0	1.00	11.70	933.0	0.23	10.45	7.0	106.54	-9.46	-0.389	3.78e-03	3.65e-04
2699	22/04/2008	10:00	1.00	110.0	1.00	12.50	1093.4	0.21	11.47	7.0	126.32	-6.04	-0.508	4.23e-03	3.69e-04
2700	22/04/2008	11:00	1.50	290.0	1.00	13.20	1246.9	0.27	9.37	7.0	138.45	-12.11	-0.429	4.48e-03	3.73e-04
2701	22/04/2008	12:00	2.20	300.0	1.45	13.70	1389.0	0.34	7.73	7.0	142.35	-25.37	-0.342	4.56e-03	3.75e-04
2702	22/04/2008	13:00	2.50	290.0	1.62	13.90	1514.8	0.37	7.31	7.0	137.92	-32.72	-0.308	4.48e-03	3.76e-04
2703	22/04/2008	14:00	1.40	280.0	1.00	14.70	1618.3	0.25	9.69	7.0	124.92	-11.38	-0.411	4.23e-03	3.81e-04
2704	22/04/2008	15:00	1.70	330.0	1.13	14.70	1701.0	0.28	8.77	7.0	105.17	-18.70	-0.311	3.78e-03	3.81e-04
2705	22/04/2008	16:00	2.20	320.0	1.36	14.60	1761.6	0.31	7.98	7.0	79.44	-33.17	-0.213	3.09e-03	3.80e-04
2706	22/04/2008	17:00	1.30	320.0	1.00	15.10	1798.0	0.22	10.00	7.0	49.49	-18.30	-0.190	2.16e-03	3.83e-04
2707	22/04/2008	18:00	2.10	20.0	1.15	14.30	1810.9	0.24	8.64	7.0	17.12	-72.01	-0.059	9.76e-04	3.78e-04
2708	22/04/2008	19:00	1.40	90.0	1.00	13.80	107.7	0.12	10.21	7.0	-3.92	90.00	0.027	0.00e+00	3.76e-04
2709	22/04/2008	20:00	2.50	300.0	1.37	12.20	148.8	0.21	7.72	7.0	-14.37	90.00	0.056	0.00e+00	3.68e-04
2710	22/04/2008	21:00	1.00	290.0	1.00	11.80	88.9	0.09	11.99	7.0	-1.69	90.00	0.016	0.00e+00	3.65e-04
2711	22/04/2008	22:00	1.00	220.0	1.00	11.60	88.9	0.09	11.99	7.0	-1.69	90.00	0.016	0.00e+00	3.64e-04
2712	22/04/2008	23:00	1.70	310.0	1.00	12.20	120.2	0.15	9.30	8.0	-6.42	90.00	0.036	0.00e+00	3.68e-04
2713	23/04/2008	00:00	2.70	320.0	1.47	12.30	155.2	0.23	7.44	8.0	-12.53	90.00	0.045	0.00e+00	3.68e-04
2714	23/04/2008	01:00	2.50	320.0	1.37	12.10	148.8	0.21	7.72	8.0	-11.65	90.00	0.045	0.00e+00	3.67e-04
2715	23/04/2008	02:00	1.70	300.0	1.00	12.00	120.2	0.15	9.30	8.0	-6.42	90.00	0.036	0.00e+00	3.67e-04
2716	23/04/2008	03:00	1.10	310.0	1.00	11.80	93.9	0.10	11.46	8.0	-2.14	90.00	0.018	0.00e+00	3.65e-04
2717	23/04/2008	04:00	1.20	30.0	1.00	11.50	98.7	0.11	10.99	8.0	-2.66	90.00	0.021	0.00e+00	3.64e-04
2718	23/04/2008	05:00	1.00	30.0	1.00	11.50	88.9	0.09	11.99	8.0	-1.69	90.00	0.016	0.00e+00	3.64e-04
2719	23/04/2008	06:00	1.00	340.0	1.00	11.90	375.5	0.13	12.64	8.0	8.04	-24.12	-0.051	4.80e-04	3.66e-04
2720	23/04/2008	07:00	1.00	10.0	1.00	12.50	533.8	0.18	11.35	7.0	50.00	-11.14	-0.223	2.18e-03	3.69e-04
2721	23/04/2008	08:00	1.80	10.0	1.18	13.30	814.4	0.28	8.57	7.0	80.38	-24.62	-0.236	3.11e-03	3.73e-04
2722	23/04/2008	09:00	1.90	20.0	1.26	13.70	972.5	0.30	8.30	7.0	106.25	-23.22	-0.290	3.80e-03	3.75e-04
2723	23/04/2008	10:00	4.70	350.0	2.60	14.60	1462.3	0.51	5.74	8.0	60.64	-188.90	-0.100	2.03e-03	3.80e-04
2724	23/04/2008	11:00	2.90	340.0	1.62	14.60	1522.8	0.35	7.29	8.0	66.57	-55.76	-0.159	2.15e-03	3.80e-04
2725	23/04/2008	12:00	3.20	350.0	2.04	16.50	1683.0	0.45	6.52	6.0	191.28	-42.18	-0.355	6.27e-03	3.90e-04
2726	23/04/2008	13:00	3.00	10.0	1.93	17.30	1823.9	0.43	6.69	6.0	184.70	-38.59	-0.359	6.16e-03	3.94e-04
2727	23/04/2008	14:00	3.40	20.0	2.08	17.00	1944.0	0.45	6.44	6.0	168.38	-48.58	-0.312	5.82e-03	3.93e-04
2728	23/04/2008	15:00	3.70	360.0	2.14	17.40	2040.2	0.46	6.35	6.0	141.64	-58.77	-0.261	5.20e-03	3.95e-04
2729	23/04/2008	16:00	3.60	10.0	2.03	17.70	2110.2	0.43	6.52	6.0	107.16	-64.63	-0.210	4.27e-03	3.96e-04
2730	23/04/2008	17:00	4.20	360.0	2.32	17.00	2154.7	0.46	6.08	6.0	67.25	-129.50	-0.122	2.99e-03	3.93e-04
2731	23/04/2008	18:00	3.50	350.0	1.94	16.20	2170.8	0.38	6.64	6.0	23.83	-198.69	-0.053	1.38e-03	3.88e-04
2732	23/04/2008	19:00	3.70	20.0	2.05	14.00	223.3	0.34	6.33	6.0	-26.13	127.17	0.065	0.00e+00	3.77e-04
2733	23/04/2008	20:00	2.60	20.0	1.42	13.80	152.0	0.22	7.58	6.0	-17.28	90.00	0.065	0.00e+00	3.76e-04
2734	23/04/2008	21:00	2.30	340.0	1.26	14.10	142.1	0.20	8.04	6.0	-13.92	90.00	0.059	0.00e+00	3.77e-04
2735	23/04/2008	22:00	2.00	320.0	1.10	13.90	131.6	0.17	8.60	7.0	-9.72	90.00	0.047	0.00e+00	3.76e-04
2736	23/04/2008	23:00	4.00	310.0	2.23	13.70	283.1	0.38	6.10	7.0	-25.34	188.27	0.056	0.00e+00	3.75e-04
2737	24/04/2008	00:00	3.30	320.0	1.82	13.50	196.8	0.29	6.71	7.0	-19.67	113.22	0.056	0.00e+00	3.74e-04
2738	24/04/2008	01:00	3.70	320.0	2.06	13.30	246.6	0.34	6.34	7.0	-23.04	155.05	0.056	0.00e+00	3.73e-04
2739	24/04/2008	02:00	4.50	310.0	2.51	12.80	344.8	0.43	5.76	7.0	-29.22	248.02	0.056	0.00e+00	3.71e-04
2740	24/04/2008	03:00	2.10	320.0	1.16	12.60	135.2	0.18	8.40	7.0	-11.02	90.00	0.050	0.00e+00	3.70e-04
2741	24/04/2008	04:00	2.20	300.0	1.21	12.50	138.7	0.19	8.21	7.0	-12.42	90.00	0.054	0.00e+00	3.69e-04
2742	24/04/2008	05:00	2.70	320.0	1.47	12.60	155.2	0.23	7.44	7.0	-15.46	90.00	0.056	0.00e+00	3.70e-04
2743	24/04/2008	06:00	1.00	50.0	1.00	13.00	442.3	0.15	11.96	7.0	18.14	-17.47	-0.098	1.04e-03	3.72e-04
2744	24/04/2008	07:00	1.90	10.0	1.13	13.00	753.4	0.26	8.75	7.0	50.75	-30.88	-0.161	2.21e-03	3.72e-04
2745	24/04/2008	08:00	2.40	10.0	1.44	13.40	937.2	0.32	7.74	7.0	81.03	-37.22	-0.207	3.13e-03	3.74e-04
2746	24/04/2008	09:00	1.90	20.0	1.26	14.10	1122.4	0.31	8.32	6.0	144.96	-18.62	-0.385	5.23e-03	3.77e-04
2747	24/04/2008	10:00	4.00	340.0	2.39	15.80	1470.6	0.51	6.01	5.0	199.41	-58.43	-0.327	6.90e-03	3.86e-04
