i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
2092	28/03/2008	03:00	1.00	200.0	1.00	2.20	88.9	0.09	11.99	5.0	-1.69	90.00	0.015	0.00e+00	3.18e-04
2093	28/03/2008	04:00	1.00	150.0	1.00	1.20	88.9	0.09	11.99	5.0	-1.69	90.00	0.015	0.00e+00	3.13e-04
2094	28/03/2008	05:00	1.00	0.0	1.00	0.50	88.9	0.09	11.99	6.0	-1.69	90.00	0.015	0.00e+00	3.09e-04
2095	28/03/2008	06:00	1.00	110.0	1.00	0.70	88.9	0.09	11.99	6.0	-1.69	90.00	0.015	1.08e-04	3.10e-04
2096	28/03/2008	07:00	1.50	180.0	1.00	4.10	628.3	0.22	9.75	6.0	36.97	-24.57	-0.136	1.96e-03	3.27e-04
2097	28/03/2008	08:00	1.00	70.0	1.00	7.70	777.2	0.20	11.42	6.0	82.07	-8.01	-0.341	3.42e-03	3.45e-04
2098	28/03/2008	09:00	1.00	110.0	1.00	8.50	953.5	0.20	11.47	6.0	120.05	-6.24	-0.479	4.49e-03	3.49e-04
2099	28/03/2008	10:00	1.20	60.0	1.00	10.10	1134.6	0.23	10.49	6.0	147.91	-7.61	-0.518	5.21e-03	3.57e-04
2100	28/03/2008	11:00	1.60	150.0	1.05	11.00	1308.7	0.28	9.09	6.0	165.11	-12.16	-0.478	5.62e-03	3.61e-04
2101	28/03/2008	12:00	2.50	140.0	1.60	11.80	1429.1	0.36	7.35	7.0	124.92	-34.13	-0.282	4.19e-03	3.66e-04
2102	28/03/2008	13:00	2.70	190.0	1.68	12.50	1536.3	0.38	7.18	7.0	120.04	-38.85	-0.264	4.10e-03	3.69e-04
2103	28/03/2008	14:00	3.50	170.0	1.98	13.10	1627.3	0.42	6.60	7.0	106.80	-61.27	-0.210	3.80e-03	3.72e-04
2104	28/03/2008	15:00	4.50	190.0	2.49	13.50	1700.8	0.50	5.87	7.0	86.19	-125.35	-0.144	3.28e-03	3.74e-04
2105	28/03/2008	16:00	4.30	180.0	2.37	13.70	1750.6	0.47	6.01	7.0	59.58	-152.26	-0.105	2.49e-03	3.75e-04
2106	28/03/2008	17:00	4.50	170.0	2.50	13.50	1777.0	0.48	5.84	7.0	28.60	-332.68	-0.050	1.43e-03	3.74e-04
2107	28/03/2008	18:00	3.40	170.0	1.92	13.30	463.3	0.35	6.62	7.0	-4.78	762.57	0.011	7.90e-05	3.73e-04
2108	28/03/2008	19:00	4.00	170.0	2.23	12.50	282.4	0.38	6.10	7.0	-25.43	187.29	0.056	0.00e+00	3.69e-04
2109	28/03/2008	20:00	5.80	190.0	3.26	12.70	516.3	0.58	5.07	7.0	-38.89	438.91	0.056	0.00e+00	3.70e-04
2110	28/03/2008	21:00	5.70	200.0	3.20	12.90	502.8	0.57	5.12	7.0	-38.13	422.82	0.056	0.00e+00	3.71e-04
2111	28/03/2008	22:00	3.60	290.0	2.00	12.10	234.0	0.33	6.42	7.0	-22.34	143.86	0.056	0.00e+00	3.67e-04
2112	28/03/2008	23:00	1.70	350.0	1.00	10.80	120.2	0.15	9.30	7.0	-6.42	90.00	0.036	0.00e+00	3.60e-04
2113	29/03/2008	00:00	1.50	10.0	1.00	8.00	112.0	0.13	9.88	7.0	-4.67	90.00	0.029	0.00e+00	3.46e-04
2114	29/03/2008	01:00	4.30	290.0	2.39	9.90	290.2	0.40	5.89	6.0	-31.97	182.34	0.065	0.00e+00	3.56e-04
2115	29/03/2008	02:00	5.80	300.0	3.24	9.20	474.6	0.57	5.08	6.0	-45.33	363.80	0.065	0.00e+00	3.52e-04
2116	29/03/2008	03:00	4.40	290.0	2.45	8.80	301.2	0.42	5.82	6.0	-32.99	191.86	0.065	0.00e+00	3.50e-04
2117	29/03/2008	04:00	1.00	320.0	1.00	7.20	88.9	0.09	11.99	6.0	-1.69	90.00	0.015	0.00e+00	3.42e-04
2118	29/03/2008	05:00	1.90	290.0	1.05	7.40	127.9	0.16	8.82	6.0	-8.52	90.00	0.042	0.00e+00	3.43e-04
2119	29/03/2008	06:00	1.00	130.0	1.00	4.40	88.9	0.09	11.99	5.0	-1.69	90.00	0.015	1.93e-04	3.28e-04
2120	29/03/2008	07:00	1.00	0.0	1.00	7.20	526.8	0.18	11.34	5.0	44.25	-12.10	-0.197	2.37e-03	3.42e-04
2121	29/03/2008	08:00	1.20	80.0	1.00	10.50	725.5	0.22	10.44	5.0	96.01	-10.14	-0.353	4.08e-03	3.59e-04
2122	29/03/2008	09:00	1.30	90.0	1.00	10.70	942.0	0.24	10.07	5.0	140.16	-9.15	-0.471	5.35e-03	3.60e-04
2123	29/03/2008	10:00	2.20	350.0	1.45	11.40	1158.1	0.35	7.75	5.0	173.31	-22.02	-0.406	6.19e-03	3.63e-04
2124	29/03/2008	11:00	2.00	310.0	1.31	12.50	1372.9	0.34	8.15	4.0	209.34	-15.93	-0.515	7.30e-03	3.69e-04
2125	29/03/2008	12:00	1.00	300.0	1.00	13.60	1561.9	0.22	11.54	4.0	215.52	-4.29	-0.816	7.47e-03	3.75e-04
2126	29/03/2008	13:00	1.50	160.0	1.00	14.30	1724.7	0.28	9.42	4.0	206.79	-9.24	-0.616	7.30e-03	3.78e-04
2127	29/03/2008	14:00	1.20	190.0	1.00	15.10	1857.3	0.24	10.52	4.0	183.27	-6.61	-0.637	6.78e-03	3.83e-04
2128	29/03/2008	15:00	3.20	140.0	1.95	15.90	1960.1	0.43	6.66	4.0	146.97	-46.53	-0.288	5.86e-03	3.87e-04
2129	29/03/2008	16:00	2.20	160.0	1.42	16.10	2028.2	0.33	7.81	3.0	103.03	-30.30	-0.262	4.68e-03	3.88e-04
2130	29/03/2008	17:00	1.60	170.0	1.00	15.80	2058.2	0.24	9.33	3.0	46.80	-25.10	-0.165	2.72e-03	3.86e-04
2131	29/03/2008	18:00	1.20	150.0	1.00	14.10	98.7	0.11	10.99	3.0	-2.66	90.00	0.021	2.22e-04	3.77e-04
2132	29/03/2008	19:00	2.10	120.0	1.16	11.30	135.2	0.18	8.40	3.0	-11.02	90.00	0.050	0.00e+00	3.63e-04
2133	29/03/2008	20:00	1.90	130.0	1.05	9.90	127.9	0.16	8.82	3.0	-8.52	90.00	0.043	0.00e+00	3.56e-04
2134	29/03/2008	21:00	2.00	130.0	1.10	8.40	131.6	0.17	8.60	2.0	-9.72	90.00	0.046	0.00e+00	3.48e-04
2135	29/03/2008	22:00	1.60	100.0	1.00	7.30	116.2	0.14	9.57	2.0	-5.50	90.00	0.032	0.00e+00	3.43e-04
2136	29/03/2008	23:00	1.00	350.0	1.00	5.70	88.9	0.09	11.99	2.0	-1.69	90.00	0.015	0.00e+00	3.35e-04
2137	30/03/2008	00:00	1.00	110.0	1.00	5.40	88.9	0.09	11.99	2.0	-1.69	90.00	0.015	0.00e+00	3.33e-04
2138	30/03/2008	01:00	1.00	110.0	1.00	4.50	88.9	0.09	11.99	2.0	-1.69	90.00	0.015	0.00e+00	3.29e-04
2139	30/03/2008	02:00	3.50	160.0	1.89	7.20	178.6	0.30	6.57	1.0	-32.53	90.00	0.089	0.00e+00	3.42e-04
2140	30/03/2008	03:00	5.30	160.0	2.93	9.40	342.0	0.50	5.32	1.0	-54.68	201.69	0.089	0.00e+00	3.53e-04
2141	30/03/2008	04:00	6.30	170.0	3.50	9.80	456.2	0.61	4.89	1.0	-66.77	302.05	0.089	0.00e+00	3.55e-04
2142	30/03/2008	05:00	1.70	170.0	1.00	9.90	120.2	0.15	9.30	3.0	-6.42	90.00	0.036	0.00e+00	3.56e-04
2143	30/03/2008	06:00	3.30	150.0	1.93	9.80	298.6	0.33	6.58	4.0	-12.84	254.91	0.031	2.83e-04	3.55e-04
2144	30/03/2008	07:00	4.90	140.0	2.71	11.50	1505.8	0.52	5.61	4.0	48.26	-259.19	-0.076	2.65e-03	3.64e-04
2145	30/03/2008	08:00	7.40	190.0	4.09	14.30	2229.1	0.77	4.56	6.0	82.73	-490.51	-0.089	3.49e-03	3.78e-04
2146	30/03/2008	09:00	11.70	190.0	6.47	15.60	3465.0	1.20	3.62	7.0	87.41	-1743.71	-0.061	3.32e-03	3.85e-04
2147	30/03/2008	10:00	13.40	200.0	7.40	15.90	3960.0	1.37	3.38	7.0	107.29	-2120.59	-0.065	3.84e-03	3.87e-04
2148	30/03/2008	11:00	11.70	190.0	6.46	15.70	3999.9	1.20	3.62	7.0	119.94	-1276.32	-0.083	4.14e-03	3.86e-04
2149	30/03/2008	12:00	11.40	190.0	6.30	16.50	3999.9	1.17	3.67	7.0	123.78	-1147.23	-0.088	4.23e-03	3.90e-04
2150	30/03/2008	13:00	13.40	180.0	7.40	16.30	3999.9	1.37	3.38	7.0	119.62	-1903.72	-0.073	4.14e-03	3.89e-04
2151	30/03/2008	14:00	12.40	180.0	6.85	16.30	3999.9	1.27	3.52	7.0	107.13	-1691.00	-0.071	3.84e-03	3.89e-04
2152	30/03/2008	15:00	10.20	190.0	5.64	16.00	3999.9	1.05	3.88	7.0	87.32	-1168.96	-0.070	3.32e-03	3.87e-04
2153	30/03/2008	16:00	8.00	200.0	4.43	15.70	3999.9	0.83	4.38	7.0	61.34	-816.73	-0.062	2.55e-03	3.86e-04
2154	30/03/2008	17:00	9.50	180.0	5.27	15.00	3999.9	0.98	4.01	7.0	30.81	-2655.91	-0.026	1.49e-03	3.82e-04
2155	30/03/2008	18:00	7.70	200.0	4.31	14.80	2290.1	0.79	4.43	7.0	-2.07	21222.94	0.002	1.59e-04	3.81e-04
2156	30/03/2008	19:00	8.60	230.0	4.85	14.40	928.5	0.88	4.17	7.0	-58.72	1018.50	0.056	0.00e+00	3.79e-04
2157	30/03/2008	20:00	1.90	300.0	1.05	8.60	127.9	0.16	8.82	7.0	-8.52	90.00	0.042	0.00e+00	3.49e-04
2158	30/03/2008	21:00	1.70	300.0	1.00	8.20	120.2	0.15	9.30	7.0	-6.42	90.00	0.035	0.00e+00	3.47e-04
2159	30/03/2008	22:00	1.00	60.0	1.00	7.90	88.9	0.09	11.99	7.0	-1.69	90.00	0.015	0.00e+00	3.46e-04
2160	30/03/2008	23:00	1.50	220.0	1.00	7.80	112.0	0.13	9.88	8.0	-4.67	90.00	0.029	0.00e+00	3.45e-04
2161	31/03/2008	00:00	1.20	300.0	1.00	7.70	98.7	0.11	10.99	8.0	-2.66	90.00	0.020	0.00e+00	3.45e-04
2162	31/03/2008	01:00	1.10	160.0	1.00	7.70	93.9	0.10	11.46	8.0	-2.14	90.00	0.018	0.00e+00	3.45e-04
2163	31/03/2008	02:00	1.30	160.0	1.00	7.40	103.3	0.11	10.58	8.0	-3.25	90.00	0.023	0.00e+00	3.43e-04
2164	31/03/2008	03:00	1.70	140.0	1.00	7.40	120.2	0.15	9.30	8.0	-6.42	90.00	0.035	0.00e+00	3.43e-04
2165	31/03/2008	04:00	2.50	180.0	1.37	6.90	148.8	0.21	7.72	8.0	-11.86	90.00	0.045	0.00e+00	3.41e-04
2166	31/03/2008	05:00	1.70	200.0	1.00	6.70	120.2	0.15	9.30	8.0	-6.42	90.00	0.035	0.00e+00	3.40e-04
2167	31/03/2008	06:00	1.00	230.0	1.00	6.80	88.9	0.09	11.99	8.0	-1.69	90.00	0.015	9.51e-05	3.40e-04
2168	31/03/2008	07:00	1.20	190.0	1.00	7.40	415.0	0.14	11.51	7.0	5.95	-43.99	-0.034	1.53e-03	3.43e-04
2169	31/03/2008	08:00	1.10	160.0	1.00	8.10	581.1	0.20	10.85	7.0	62.75	-11.45	-0.253	2.58e-03	3.47e-04
2170	31/03/2008	09:00	1.00	190.0	1.00	8.70	754.5	0.20	11.43	7.0	90.48	-7.51	-0.373	3.35e-03	3.50e-04
2171	31/03/2008	10:00	1.00	240.0	1.00	9.10	924.0	0.20	11.46	7.0	111.58	-6.55	-0.450	3.86e-03	3.52e-04
2172	31/03/2008	11:00	1.40	40.0	1.00	10.80	1082.9	0.25	9.69	7.0	123.76	-11.45	-0.403	4.16e-03	3.60e-04
2173	31/03/2008	12:00	1.80	50.0	1.19	11.20	1226.9	0.30	8.54	7.0	127.97	-18.25	-0.353	4.25e-03	3.62e-04
2174	31/03/2008	13:00	1.40	50.0	1.00	11.80	1287.7	0.23	9.63	8.0	58.67	-18.99	-0.207	1.98e-03	3.66e-04
2175	31/03/2008	14:00	2.60	60.0	1.45	12.40	1341.4	0.31	7.72	8.0	52.47	-51.73	-0.138	1.84e-03	3.69e-04
2176	31/03/2008	15:00	2.40	30.0	1.33	12.50	1383.4	0.29	8.05	8.0	42.64	-50.02	-0.122	1.60e-03	3.69e-04
2177	31/03/2008	16:00	2.40	40.0	1.38	12.20	1442.0	0.31	7.93	7.0	62.32	-40.64	-0.168	2.58e-03	3.68e-04
2178	31/03/2008	17:00	3.10	20.0	1.71	11.90	1472.0	0.34	7.08	7.0	30.92	-115.63	-0.074	1.53e-03	3.66e-04
2179	31/03/2008	18:00	2.30	360.0	1.34	11.00	216.0	0.23	7.87	6.0	-5.25	199.87	0.019	2.73e-04	3.61e-04
2180	31/03/2008	19:00	2.30	350.0	1.26	10.30	142.1	0.20	8.04	6.0	-13.92	90.00	0.058	0.00e+00	3.58e-04
2181	31/03/2008	20:00	2.70	330.0	1.47	10.00	155.2	0.23	7.44	5.0	-20.34	90.00	0.072	0.00e+00	3.56e-04
2182	31/03/2008	21:00	2.60	330.0	1.42	9.30	152.0	0.22	7.58	5.0	-19.12	90.00	0.070	0.00e+00	3.53e-04
2183	31/03/2008	22:00	3.30	330.0	1.79	8.50	173.0	0.28	6.76	4.0	-26.98	90.00	0.079	0.00e+00	3.49e-04
2184	31/03/2008	23:00	1.00	320.0	1.00	7.10	88.9	0.09	11.99	4.0	-1.69	90.00	0.015	0.00e+00	3.42e-04
