i	Date	Heure	Uext	Direct	Uh	To	h	us	sigmatheta	Cld	Fo	Lmo	thetas	k1	k3
7697	16/11/2008	16:00	1.00	160.0	1.00	7.90	858.0	0.11	12.30	8.0	0.29	-378.23	-0.002	2.44e-04	3.47e-04
7698	16/11/2008	17:00	3.00	340.0	1.66	9.20	188.5	0.27	7.03	8.0	-14.86	115.18	0.045	0.00e+00	3.54e-04
7699	16/11/2008	18:00	3.90	340.0	2.18	9.40	304.2	0.38	6.17	8.0	-20.77	225.53	0.045	0.00e+00	3.55e-04
7700	16/11/2008	19:00	3.60	340.0	2.01	9.40	265.5	0.34	6.42	8.0	-18.87	186.21	0.045	0.00e+00	3.55e-04
7701	16/11/2008	20:00	3.60	340.0	2.01	9.20	265.4	0.34	6.42	8.0	-18.88	186.05	0.045	0.00e+00	3.54e-04
7702	16/11/2008	21:00	3.30	360.0	1.84	9.20	227.6	0.31	6.70	8.0	-16.95	149.93	0.045	0.00e+00	3.54e-04
7703	16/11/2008	22:00	2.80	340.0	1.53	9.10	159.3	0.24	7.31	8.0	-13.22	91.02	0.045	0.00e+00	3.53e-04
7704	16/11/2008	23:00	1.80	350.0	1.00	9.10	124.1	0.16	9.05	8.0	-7.45	90.00	0.039	0.00e+00	3.53e-04
7705	17/11/2008	00:00	2.30	360.0	1.26	9.30	142.1	0.20	8.04	8.0	-10.90	90.00	0.045	0.00e+00	3.54e-04
7706	17/11/2008	01:00	3.00	340.0	1.66	9.50	188.7	0.27	7.03	8.0	-14.85	115.39	0.045	0.00e+00	3.55e-04
7707	17/11/2008	02:00	2.40	360.0	1.31	9.50	145.5	0.21	7.88	8.0	-11.35	90.00	0.045	0.00e+00	3.55e-04
7708	17/11/2008	03:00	2.30	360.0	1.26	9.60	142.1	0.20	8.04	8.0	-10.89	90.00	0.045	0.00e+00	3.56e-04
7709	17/11/2008	04:00	4.80	350.0	2.70	9.80	425.8	0.48	5.57	8.0	-26.30	363.17	0.045	0.00e+00	3.57e-04
7710	17/11/2008	05:00	4.10	340.0	2.30	9.60	330.6	0.40	6.02	8.0	-22.01	253.72	0.045	0.00e+00	3.56e-04
7711	17/11/2008	06:00	4.20	350.0	2.36	9.80	344.1	0.41	5.95	8.0	-22.61	268.48	0.045	0.00e+00	3.57e-04
7712	17/11/2008	07:00	4.80	340.0	2.70	9.90	425.9	0.48	5.57	8.0	-26.29	363.32	0.045	0.00e+00	3.57e-04
7713	17/11/2008	08:00	5.90	350.0	3.29	10.20	1751.9	0.61	5.07	8.0	1.05	-18782.59	-0.001	2.33e-04	3.59e-04
7714	17/11/2008	09:00	5.90	360.0	3.29	10.20	1773.1	0.61	5.08	8.0	13.40	-1500.81	-0.018	7.05e-04	3.59e-04
7715	17/11/2008	10:00	7.30	350.0	4.06	10.60	2173.6	0.75	4.57	8.0	22.98	-1644.32	-0.025	1.03e-03	3.61e-04
7716	17/11/2008	11:00	6.10	350.0	3.38	10.80	2217.7	0.64	5.02	7.0	61.40	-379.96	-0.078	2.54e-03	3.62e-04
7717	17/11/2008	12:00	6.00	360.0	3.31	11.40	2276.0	0.64	5.07	6.0	89.05	-257.73	-0.114	3.66e-03	3.65e-04
7718	17/11/2008	13:00	7.70	350.0	4.25	11.40	2348.5	0.80	4.47	4.0	104.05	-443.14	-0.106	4.51e-03	3.65e-04
7719	17/11/2008	14:00	7.10	350.0	3.93	12.20	2403.9	0.74	4.65	4.0	81.97	-442.26	-0.091	3.82e-03	3.69e-04
7720	17/11/2008	15:00	4.50	360.0	2.49	11.60	2431.8	0.48	5.86	4.0	47.39	-210.38	-0.080	2.62e-03	3.66e-04
7721	17/11/2008	16:00	3.30	10.0	1.85	10.40	2434.7	0.34	6.78	7.0	3.37	-1068.37	-0.008	4.89e-04	3.60e-04
7722	17/11/2008	17:00	1.90	350.0	1.05	8.80	127.9	0.16	8.82	7.0	-8.56	90.00	0.042	0.00e+00	3.52e-04
7723	17/11/2008	18:00	2.20	360.0	1.21	7.80	138.7	0.19	8.21	7.0	-12.47	90.00	0.053	0.00e+00	3.47e-04
7724	17/11/2008	19:00	1.00	350.0	1.00	6.60	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.41e-04
7725	17/11/2008	20:00	1.00	330.0	1.00	6.60	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.41e-04
7726	17/11/2008	21:00	1.00	0.0	1.00	5.80	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.37e-04
7727	17/11/2008	22:00	1.10	160.0	1.00	5.10	93.9	0.10	11.46	8.0	-2.14	90.00	0.018	0.00e+00	3.33e-04
7728	17/11/2008	23:00	1.60	170.0	1.00	5.10	116.2	0.14	9.57	7.0	-5.52	90.00	0.032	0.00e+00	3.33e-04
7729	18/11/2008	00:00	1.00	220.0	1.00	5.80	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.37e-04
7730	18/11/2008	01:00	1.60	260.0	1.00	6.50	116.2	0.14	9.57	6.0	-5.52	90.00	0.032	0.00e+00	3.40e-04
7731	18/11/2008	02:00	1.20	200.0	1.00	6.70	98.7	0.11	10.99	8.0	-2.67	90.00	0.020	0.00e+00	3.41e-04
7732	18/11/2008	03:00	1.00	0.0	1.00	6.40	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.40e-04
7733	18/11/2008	04:00	1.90	150.0	1.05	6.40	127.9	0.16	8.82	8.0	-8.56	90.00	0.042	0.00e+00	3.40e-04
7734	18/11/2008	05:00	1.40	160.0	1.00	6.40	107.7	0.12	10.21	8.0	-3.94	90.00	0.026	0.00e+00	3.40e-04
7735	18/11/2008	06:00	2.70	150.0	1.47	6.30	155.2	0.23	7.44	8.0	-12.86	90.00	0.045	0.00e+00	3.39e-04
7736	18/11/2008	07:00	1.00	150.0	1.00	6.50	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.40e-04
7737	18/11/2008	08:00	1.00	200.0	1.00	6.80	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	2.22e-04	3.42e-04
7738	18/11/2008	09:00	1.80	170.0	1.00	7.30	651.9	0.23	9.30	7.0	28.00	-36.40	-0.100	1.46e-03	3.44e-04
7739	18/11/2008	10:00	1.00	300.0	1.00	8.10	740.8	0.18	11.35	7.0	48.34	-11.43	-0.213	2.13e-03	3.48e-04
7740	18/11/2008	11:00	1.00	230.0	1.00	8.90	839.5	0.19	11.38	7.0	60.95	-9.78	-0.262	2.53e-03	3.52e-04
7741	18/11/2008	12:00	1.20	120.0	1.00	9.80	934.0	0.21	10.39	7.0	65.12	-13.23	-0.248	2.65e-03	3.57e-04
7742	18/11/2008	13:00	1.30	130.0	1.00	10.30	1014.5	0.22	9.97	7.0	60.81	-16.20	-0.222	2.53e-03	3.59e-04
7743	18/11/2008	14:00	1.80	90.0	1.08	10.50	1075.3	0.25	8.95	7.0	48.37	-29.13	-0.157	2.13e-03	3.60e-04
7744	18/11/2008	15:00	1.30	70.0	1.00	10.20	1109.3	0.19	10.49	7.0	28.55	-21.83	-0.121	1.46e-03	3.59e-04
7745	18/11/2008	16:00	1.00	30.0	1.00	9.60	1112.2	0.12	12.56	7.0	2.45	-57.60	-0.017	4.66e-04	3.56e-04
7746	18/11/2008	17:00	1.00	350.0	1.00	9.40	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.55e-04
7747	18/11/2008	18:00	2.20	340.0	1.21	9.10	138.7	0.19	8.21	8.0	-10.45	90.00	0.045	0.00e+00	3.53e-04
7748	18/11/2008	19:00	2.00	350.0	1.10	8.90	131.6	0.17	8.60	8.0	-9.54	90.00	0.045	0.00e+00	3.52e-04
7749	18/11/2008	20:00	1.50	20.0	1.00	8.60	112.0	0.13	9.88	8.0	-4.69	90.00	0.029	0.00e+00	3.51e-04
7750	18/11/2008	21:00	1.00	80.0	1.00	8.50	88.9	0.09	11.99	8.0	-1.70	90.00	0.016	0.00e+00	3.50e-04
7751	18/11/2008	22:00	2.00	340.0	1.10	8.60	131.6	0.17	8.60	8.0	-9.55	90.00	0.045	0.00e+00	3.51e-04
7752	18/11/2008	23:00	3.70	330.0	2.06	8.40	243.9	0.34	6.34	7.0	-23.48	151.61	0.056	0.00e+00	3.50e-04
7753	19/11/2008	00:00	3.40	330.0	1.89	7.60	207.5	0.31	6.60	7.0	-21.06	120.90	0.056	0.00e+00	3.46e-04
7754	19/11/2008	01:00	2.60	360.0	1.42	7.30	152.0	0.22	7.58	8.0	-12.35	90.00	0.045	0.00e+00	3.44e-04
7755	19/11/2008	02:00	2.10	340.0	1.16	7.70	135.2	0.18	8.40	8.0	-10.04	90.00	0.045	0.00e+00	3.46e-04
7756	19/11/2008	03:00	3.30	10.0	1.84	7.90	226.9	0.31	6.70	8.0	-17.02	149.03	0.045	0.00e+00	3.47e-04
7757	19/11/2008	04:00	4.70	350.0	2.64	7.60	410.3	0.46	5.63	8.0	-25.88	343.39	0.045	0.00e+00	3.46e-04
7758	19/11/2008	05:00	3.20	340.0	1.74	7.50	178.6	0.28	6.84	7.0	-18.98	98.07	0.056	0.00e+00	3.45e-04
7759	19/11/2008	06:00	2.30	330.0	1.26	7.60	142.1	0.20	8.04	7.0	-13.54	90.00	0.056	0.00e+00	3.46e-04
7760	19/11/2008	07:00	1.40	350.0	1.00	7.80	107.7	0.12	10.21	8.0	-3.94	90.00	0.026	0.00e+00	3.47e-04
7761	19/11/2008	08:00	2.20	360.0	1.24	8.10	472.0	0.23	8.26	8.0	-0.44	2331.62	0.002	2.12e-04	3.48e-04
7762	19/11/2008	09:00	2.70	360.0	1.50	8.40	845.4	0.29	7.56	8.0	12.21	-181.98	-0.034	6.85e-04	3.50e-04
7763	19/11/2008	10:00	3.80	350.0	2.10	9.30	1204.2	0.42	6.39	7.0	47.74	-134.58	-0.093	2.11e-03	3.54e-04
7764	19/11/2008	11:00	4.70	350.0	2.60	9.90	1461.7	0.51	5.74	7.0	60.22	-190.76	-0.097	2.51e-03	3.57e-04
7765	19/11/2008	12:00	4.70	350.0	2.60	10.90	1525.5	0.51	5.74	7.0	64.36	-179.96	-0.104	2.63e-03	3.62e-04
7766	19/11/2008	13:00	3.60	360.0	1.99	11.10	1552.9	0.39	6.55	8.0	28.42	-183.61	-0.060	1.20e-03	3.63e-04
7767	19/11/2008	14:00	4.90	340.0	2.71	11.10	1600.2	0.52	5.61	7.0	47.80	-262.46	-0.075	2.11e-03	3.63e-04
7768	19/11/2008	15:00	3.00	360.0	1.65	11.00	1624.6	0.33	7.20	7.0	28.15	-115.59	-0.069	1.43e-03	3.63e-04
7769	19/11/2008	16:00	2.10	10.0	1.18	10.50	1627.1	0.22	8.50	7.0	2.32	-421.44	-0.009	4.44e-04	3.60e-04
7770	19/11/2008	17:00	2.80	10.0	1.53	10.10	159.8	0.24	7.31	8.0	-13.19	91.59	0.045	0.00e+00	3.58e-04
7771	19/11/2008	18:00	2.70	30.0	1.47	9.60	155.2	0.23	7.44	8.0	-12.71	90.00	0.045	0.00e+00	3.56e-04
7772	19/11/2008	19:00	1.70	340.0	1.00	8.60	120.2	0.15	9.30	7.0	-6.44	90.00	0.035	0.00e+00	3.51e-04
7773	19/11/2008	20:00	1.00	360.0	1.00	8.60	88.9	0.09	11.99	6.0	-1.70	90.00	0.016	0.00e+00	3.51e-04
7774	19/11/2008	21:00	1.60	360.0	1.00	8.10	116.2	0.14	9.57	8.0	-5.52	90.00	0.032	0.00e+00	3.48e-04
7775	19/11/2008	22:00	1.30	350.0	1.00	8.30	103.3	0.11	10.58	8.0	-3.26	90.00	0.023	0.00e+00	3.49e-04
7776	19/11/2008	23:00	2.50	310.0	1.37	8.10	148.8	0.21	7.72	8.0	-11.86	90.00	0.045	0.00e+00	3.48e-04
7777	20/11/2008	00:00	2.20	310.0	1.21	8.10	138.7	0.19	8.21	8.0	-10.49	90.00	0.045	0.00e+00	3.48e-04
7778	20/11/2008	01:00	1.00	310.0	1.00	7.60	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.46e-04
7779	20/11/2008	02:00	1.00	0.0	1.00	5.60	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.36e-04
7780	20/11/2008	03:00	1.00	180.0	1.00	6.00	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.38e-04
7781	20/11/2008	04:00	1.00	0.0	1.00	6.30	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.39e-04
7782	20/11/2008	05:00	1.00	250.0	1.00	6.90	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.42e-04
7783	20/11/2008	06:00	1.00	150.0	1.00	7.10	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.43e-04
7784	20/11/2008	07:00	1.10	220.0	1.00	7.50	93.9	0.10	11.46	8.0	-2.14	90.00	0.018	0.00e+00	3.45e-04
7785	20/11/2008	08:00	1.00	230.0	1.00	7.70	88.9	0.09	11.99	8.0	-0.87	90.00	0.008	2.02e-04	3.46e-04
7786	20/11/2008	09:00	1.10	190.0	1.00	8.10	421.3	0.15	11.96	8.0	11.84	-23.24	-0.066	6.75e-04	3.48e-04
7787	20/11/2008	10:00	1.20	170.0	1.00	8.70	498.3	0.17	11.09	8.0	21.61	-21.06	-0.102	1.00e-03	3.51e-04
7788	20/11/2008	11:00	1.00	0.0	1.00	9.20	566.5	0.17	11.47	8.0	27.73	-15.65	-0.133	1.19e-03	3.54e-04
7789	20/11/2008	12:00	1.00	330.0	1.00	9.80	631.7	0.17	11.41	8.0	29.88	-15.24	-0.141	1.25e-03	3.57e-04
7790	20/11/2008	13:00	1.00	90.0	1.00	10.30	686.9	0.17	11.46	8.0	27.96	-15.60	-0.134	1.19e-03	3.59e-04
7791	20/11/2008	14:00	1.00	0.0	1.00	10.10	727.4	0.16	11.72	8.0	21.98	-16.72	-0.112	1.00e-03	3.58e-04
7792	20/11/2008	15:00	1.30	60.0	1.00	9.90	749.9	0.16	11.04	8.0	12.46	-31.17	-0.062	6.75e-04	3.57e-04
7793	20/11/2008	16:00	1.00	80.0	1.00	9.70	750.4	0.10	12.26	8.0	0.04	-2522.02	-0.000	2.02e-04	3.56e-04
7794	20/11/2008	17:00	1.60	100.0	1.00	9.00	116.2	0.14	9.57	8.0	-5.52	90.00	0.032	0.00e+00	3.53e-04
7795	20/11/2008	18:00	1.20	150.0	1.00	7.40	98.7	0.11	10.99	7.0	-2.67	90.00	0.020	0.00e+00	3.45e-04
7796	20/11/2008	19:00	1.00	0.0	1.00	6.10	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.38e-04
7797	20/11/2008	20:00	1.00	0.0	1.00	7.10	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.43e-04
7798	20/11/2008	21:00	1.00	0.0	1.00	7.60	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.46e-04
7799	20/11/2008	22:00	1.10	150.0	1.00	7.90	93.9	0.10	11.46	8.0	-2.14	90.00	0.018	0.00e+00	3.47e-04
7800	20/11/2008	23:00	1.00	220.0	1.00	7.80	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.47e-04
7801	21/11/2008	00:00	1.20	150.0	1.00	7.60	98.7	0.11	10.99	8.0	-2.67	90.00	0.020	0.00e+00	3.46e-04
7802	21/11/2008	01:00	1.60	140.0	1.00	7.50	116.2	0.14	9.57	7.0	-5.52	90.00	0.032	0.00e+00	3.45e-04
7803	21/11/2008	02:00	1.50	140.0	1.00	7.50	112.0	0.13	9.88	8.0	-4.69	90.00	0.029	0.00e+00	3.45e-04
7804	21/11/2008	03:00	1.40	130.0	1.00	7.50	107.7	0.12	10.21	7.0	-3.94	90.00	0.026	0.00e+00	3.45e-04
7805	21/11/2008	04:00	1.50	100.0	1.00	7.50	112.0	0.13	9.88	8.0	-4.69	90.00	0.029	0.00e+00	3.45e-04
7806	21/11/2008	05:00	1.90	150.0	1.05	7.70	127.9	0.16	8.82	7.0	-8.56	90.00	0.042	0.00e+00	3.46e-04
7807	21/11/2008	06:00	1.80	150.0	1.00	7.90	124.1	0.16	9.05	7.0	-7.45	90.00	0.039	0.00e+00	3.47e-04
7808	21/11/2008	07:00	1.40	140.0	1.00	8.20	107.7	0.12	10.21	8.0	-3.94	90.00	0.026	0.00e+00	3.49e-04
7809	21/11/2008	08:00	1.50	150.0	1.00	8.60	216.7	0.15	9.96	8.0	-0.72	413.83	0.004	1.92e-04	3.51e-04
7810	21/11/2008	09:00	2.50	180.0	1.39	9.10	789.4	0.27	7.86	8.0	11.92	-151.85	-0.035	6.66e-04	3.53e-04
7811	21/11/2008	10:00	3.50	180.0	1.94	9.80	1085.6	0.38	6.63	8.0	21.62	-217.65	-0.047	9.91e-04	3.57e-04
7812	21/11/2008	11:00	3.30	200.0	1.82	9.80	1123.2	0.36	6.85	8.0	27.57	-150.17	-0.062	1.18e-03	3.57e-04
7813	21/11/2008	12:00	2.10	180.0	1.16	10.00	1157.8	0.25	8.63	8.0	29.64	-48.10	-0.096	1.24e-03	3.58e-04
7814	21/11/2008	13:00	1.00	190.0	1.00	11.00	1188.4	0.17	11.47	8.0	27.84	-15.63	-0.134	1.18e-03	3.63e-04
7815	21/11/2008	14:00	2.70	260.0	1.49	11.80	1214.7	0.30	7.59	8.0	22.20	-108.28	-0.061	9.91e-04	3.67e-04
7816	21/11/2008	15:00	2.50	270.0	1.38	11.60	1230.3	0.27	7.87	8.0	12.84	-142.26	-0.038	6.66e-04	3.66e-04
7817	21/11/2008	16:00	3.90	250.0	2.18	11.60	1237.9	0.40	6.22	8.0	0.72	-8010.01	-0.001	1.92e-04	3.66e-04
7818	21/11/2008	17:00	5.00	10.0	2.80	8.00	405.4	0.49	5.46	7.0	-33.62	309.54	0.056	0.00e+00	3.48e-04
7819	21/11/2008	18:00	5.40	200.0	3.03	8.00	458.1	0.53	5.26	7.0	-36.65	367.88	0.056	0.00e+00	3.48e-04
7820	21/11/2008	19:00	3.30	310.0	1.84	7.80	226.9	0.31	6.70	8.0	-17.02	148.96	0.045	0.00e+00	3.47e-04
7821	21/11/2008	20:00	7.50	330.0	4.22	8.90	822.5	0.76	4.47	8.0	-42.30	930.55	0.045	0.00e+00	3.52e-04
7822	21/11/2008	21:00	2.90	20.0	1.59	8.50	173.2	0.25	7.17	8.0	-14.05	102.24	0.045	0.00e+00	3.50e-04
7823	21/11/2008	22:00	2.10	360.0	1.16	7.60	135.2	0.18	8.40	8.0	-10.05	90.00	0.045	0.00e+00	3.46e-04
7824	21/11/2008	23:00	3.50	320.0	1.96	7.40	251.7	0.33	6.51	8.0	-18.35	172.25	0.045	0.00e+00	3.45e-04
7825	22/11/2008	00:00	5.70	330.0	3.20	7.10	497.6	0.57	5.12	7.0	-39.03	413.10	0.056	0.00e+00	3.43e-04
7826	22/11/2008	01:00	1.40	350.0	1.00	6.80	107.7	0.12	10.21	7.0	-3.94	90.00	0.026	0.00e+00	3.42e-04
7827	22/11/2008	02:00	4.00	290.0	2.24	7.00	315.8	0.39	6.10	8.0	-21.56	236.89	0.045	0.00e+00	3.43e-04
7828	22/11/2008	03:00	2.30	320.0	1.26	6.80	142.1	0.20	8.04	8.0	-11.00	90.00	0.045	0.00e+00	3.42e-04
7829	22/11/2008	04:00	5.10	330.0	2.87	6.00	464.8	0.51	5.40	8.0	-28.48	408.98	0.045	0.00e+00	3.38e-04
7830	22/11/2008	05:00	2.10	300.0	1.16	5.40	135.2	0.18	8.40	8.0	-10.13	90.00	0.045	0.00e+00	3.35e-04
7831	22/11/2008	06:00	3.00	310.0	1.66	5.20	186.0	0.27	7.04	8.0	-14.99	112.36	0.045	0.00e+00	3.34e-04
7832	22/11/2008	07:00	4.40	330.0	2.46	5.30	327.1	0.42	5.82	7.0	-29.27	227.88	0.056	0.00e+00	3.34e-04
7833	22/11/2008	08:00	6.40	350.0	3.51	5.00	1863.0	0.65	4.91	7.0	-1.63	14637.77	0.002	3.81e-04	3.33e-04
7834	22/11/2008	09:00	5.90	350.0	3.28	4.60	1770.0	0.61	5.09	7.0	25.27	-807.27	-0.033	1.38e-03	3.31e-04
7835	22/11/2008	10:00	7.40	330.0	4.10	4.90	2220.4	0.77	4.55	6.0	63.33	-635.90	-0.066	2.82e-03	3.32e-04
7836	22/11/2008	11:00	8.40	340.0	4.65	4.90	2512.8	0.87	4.27	6.0	81.17	-719.11	-0.075	3.36e-03	3.32e-04
7837	22/11/2008	12:00	5.50	330.0	3.04	5.40	2548.7	0.58	5.30	7.0	63.38	-277.49	-0.087	2.58e-03	3.35e-04
7838	22/11/2008	13:00	5.00	340.0	2.78	5.10	2565.1	0.52	5.53	8.0	26.45	-482.33	-0.040	1.17e-03	3.33e-04
7839	22/11/2008	14:00	3.70	330.0	2.05	4.50	2576.3	0.39	6.44	8.0	20.12	-270.14	-0.041	9.82e-04	3.30e-04
7840	22/11/2008	15:00	1.30	40.0	1.00	2.80	2580.9	0.16	11.06	8.0	9.74	-36.79	-0.049	6.57e-04	3.22e-04
7841	22/11/2008	16:00	1.00	140.0	1.00	2.00	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	1.82e-04	3.18e-04
7842	22/11/2008	17:00	1.00	160.0	1.00	1.50	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.15e-04
7843	22/11/2008	18:00	1.00	240.0	1.00	1.50	88.9	0.09	11.99	7.0	-1.70	90.00	0.015	0.00e+00	3.15e-04
7844	22/11/2008	19:00	1.00	220.0	1.00	1.70	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.16e-04
7845	22/11/2008	20:00	1.00	180.0	1.00	1.30	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.14e-04
7846	22/11/2008	21:00	1.00	160.0	1.00	1.80	88.9	0.09	11.99	8.0	-1.70	90.00	0.015	0.00e+00	3.17e-04
7847	22/11/2008	22:00	2.40	360.0	1.31	1.00	145.5	0.21	7.88	9.0	-8.59	90.00	0.033	-0.00e+00	3.13e-04
7848	22/11/2008	23:00	1.00	0.0	1.00	1.40	88.9	0.09	11.99	6.0	-1.70	90.00	0.015	0.00e+00	3.15e-04
7849	23/11/2008	00:00	1.60	330.0	1.00	1.30	116.2	0.14	9.57	5.0	-5.52	90.00	0.031	0.00e+00	3.14e-04
7850	23/11/2008	01:00	3.00	340.0	1.63	1.50	164.3	0.25	7.07	4.0	-25.34	90.00	0.079	0.00e+00	3.15e-04
7851	23/11/2008	02:00	4.90	330.0	2.71	1.80	305.4	0.46	5.53	3.0	-48.31	174.86	0.084	0.00e+00	3.17e-04
7852	23/11/2008	03:00	2.70	340.0	1.47	1.30	155.2	0.23	7.44	2.0	-21.17	90.00	0.073	0.00e+00	3.14e-04
7853	23/11/2008	04:00	3.50	340.0	1.89	1.20	178.6	0.30	6.57	1.0	-33.38	90.00	0.089	0.00e+00	3.14e-04
7854	23/11/2008	05:00	2.20	350.0	1.21	0.90	138.7	0.19	8.21	1.0	-12.47	90.00	0.052	0.00e+00	3.13e-04
7855	23/11/2008	06:00	1.00	360.0	1.00	0.10	88.9	0.09	11.99	1.0	-1.70	90.00	0.015	0.00e+00	3.09e-04
7856	23/11/2008	07:00	2.40	340.0	1.31	-0.10	145.5	0.21	7.88	1.0	-15.61	90.00	0.060	0.00e+00	3.08e-04
7857	23/11/2008	08:00	2.20	340.0	1.21	0.80	138.7	0.19	8.21	1.0	-12.47	90.00	0.052	6.89e-04	3.12e-04
7858	23/11/2008	09:00	2.00	350.0	1.12	2.50	720.5	0.25	8.80	1.0	35.14	-39.16	-0.112	2.59e-03	3.20e-04
7859	23/11/2008	10:00	1.40	300.0	1.00	3.40	842.4	0.24	9.63	1.0	75.17	-16.17	-0.250	3.89e-03	3.25e-04
7860	23/11/2008	11:00	1.00	240.0	1.00	4.20	981.1	0.20	11.44	4.0	101.31	-6.99	-0.404	4.32e-03	3.29e-04
7861	23/11/2008	12:00	2.60	160.0	1.61	4.60	1118.3	0.36	7.33	2.0	110.87	-37.83	-0.245	4.86e-03	3.31e-04
7862	23/11/2008	13:00	2.60	150.0	1.52	4.60	1208.1	0.34	7.55	6.0	80.48	-41.84	-0.191	3.34e-03	3.31e-04
7863	23/11/2008	14:00	4.00	160.0	2.21	4.00	1261.8	0.43	6.22	7.0	45.49	-160.00	-0.083	2.04e-03	3.28e-04
7864	23/11/2008	15:00	4.30	160.0	2.40	4.00	1294.4	0.45	5.95	8.0	9.80	-813.70	-0.017	6.48e-04	3.28e-04
7865	23/11/2008	16:00	4.90	170.0	2.75	3.70	953.0	0.50	5.54	8.0	-3.28	3443.63	0.005	1.72e-04	3.26e-04
7866	23/11/2008	17:00	6.50	170.0	3.67	3.80	668.1	0.66	4.79	8.0	-37.29	684.39	0.045	0.00e+00	3.27e-04
7867	23/11/2008	18:00	7.50	170.0	4.21	3.80	697.6	0.76	4.47	6.0	-61.32	623.09	0.065	0.00e+00	3.27e-04
7868	23/11/2008	19:00	7.60	180.0	4.27	3.90	711.7	0.77	4.44	6.0	-62.17	641.21	0.065	0.00e+00	3.27e-04
7869	23/11/2008	20:00	9.50	180.0	5.32	4.80	1047.1	0.97	3.98	7.0	-67.16	1193.30	0.056	0.00e+00	3.32e-04
7870	23/11/2008	21:00	9.40	190.0	5.27	3.60	1031.3	0.96	4.00	7.0	-66.79	1165.16	0.056	0.00e+00	3.26e-04
7871	23/11/2008	22:00	8.30	180.0	4.67	3.50	810.9	0.84	4.25	6.0	-68.35	771.81	0.065	0.00e+00	3.25e-04
7872	23/11/2008	23:00	6.50	200.0	3.65	2.80	603.9	0.65	4.79	7.0	-45.68	540.39	0.056	0.00e+00	3.22e-04
7873	24/11/2008	00:00	6.80	180.0	3.82	2.90	646.5	0.69	4.69	7.0	-47.94	595.64	0.056	0.00e+00	3.22e-04
7874	24/11/2008	01:00	6.60	190.0	3.71	3.20	618.4	0.66	4.76	7.0	-46.38	559.35	0.056	0.00e+00	3.24e-04
7875	24/11/2008	02:00	4.20	180.0	2.35	2.80	339.3	0.41	5.95	8.0	-23.13	260.59	0.045	0.00e+00	3.22e-04
7876	24/11/2008	03:00	3.00	200.0	1.66	2.90	184.5	0.27	7.04	8.0	-15.07	110.75	0.045	0.00e+00	3.22e-04
7877	24/11/2008	04:00	4.60	200.0	2.58	3.20	393.3	0.45	5.69	8.0	-25.63	321.26	0.045	0.00e+00	3.24e-04
7878	24/11/2008	05:00	2.30	200.0	1.26	2.70	142.1	0.20	8.04	8.0	-11.16	90.00	0.045	0.00e+00	3.21e-04
7879	24/11/2008	06:00	4.00	190.0	2.24	2.70	313.0	0.39	6.10	8.0	-21.86	232.50	0.045	0.00e+00	3.21e-04
7880	24/11/2008	07:00	2.40	200.0	1.31	3.00	145.5	0.21	7.88	8.0	-11.62	90.00	0.045	0.00e+00	3.23e-04
7881	24/11/2008	08:00	1.30	160.0	1.00	3.10	103.3	0.11	10.58	8.0	-3.26	90.00	0.023	1.63e-04	3.23e-04
7882	24/11/2008	09:00	2.30	180.0	1.26	4.40	766.1	0.27	8.26	7.0	24.19	-68.40	-0.073	1.34e-03	3.30e-04
7883	24/11/2008	10:00	3.20	220.0	1.79	4.30	954.7	0.33	6.87	8.0	0.26	-12545.15	-0.001	9.65e-04	3.29e-04
7884	24/11/2008	11:00	2.20	190.0	1.21	4.90	990.4	0.26	8.44	8.0	25.87	-58.66	-0.080	1.15e-03	3.32e-04
7885	24/11/2008	12:00	1.20	130.0	1.00	5.70	1066.8	0.21	10.39	7.0	62.19	-13.65	-0.235	2.55e-03	3.36e-04
